Hours_Studied,Sleep_Hours,Attendance_Rate,Exam_Score
7.49080237694725,5.110797573031718,0.630852841867953,71.04316170598626
19.01428612819832,7.251405684270149,0.6234893995359999,93.07952257741323
14.639878836228101,9.23767501525845,0.9531272902605183,90.90018372707576
11.973169683940732,8.393349318457368,0.624773099924753,69.71135838719961
3.1203728088487304,8.839366887168698,0.6359748630643155,65.26442764346532
3.119890406724053,7.952700200264304,0.8796991312089819,63.74489876360046
1.1616722433639892,8.153659387107115,0.72486992122527,54.297706796952475
17.323522915498703,9.095173909391916,0.8883552784775905,92.30320098465516
12.022300234864176,5.498008053155115,0.5326830787821926,65.03528640032027
14.161451555920909,6.936549781858843,0.7437855968366922,83.79953646168283
0.41168988591604894,5.327256650917613,0.5168068000916413,45.27167010150018
19.398197043239886,9.926008047979881,0.5313266017276772,84.30779258571201
16.648852816008436,9.66435603811968,0.9532187266722054,84.09843333195553
4.246782213565523,4.236560868211035,0.5696226855587976,63.47657863241566
3.6364993441420124,8.23345103509413,0.7662103411376086,58.60566180484795
3.6680901970686763,9.551489904493994,0.7055478013003533,69.2544413815894
6.0848448591907545,5.083452070764001,0.6736716631294213,60.79297112483964
10.495128632644757,7.407671383315777,0.9499166728436362,69.6419956251821
8.638900372842315,9.49292978552825,0.5109116983877448,63.54866572473986
5.824582803960839,4.203675871514793,0.8318948430877946,70.89957434113161
12.23705789444759,8.18452160348104,0.9816972171067753,81.91450003236622
2.7898772130408367,5.784094044235305,0.780084091730921,56.13867290814934
5.842892970704363,9.546377172259183,0.9684112310165459,71.13324383238715
7.327236865873834,9.826349470992206,0.5261289396430119,69.33560659876765
9.12139968434072,9.665598934680602,0.7093966595370806,78.18909356470009
15.703519227860273,6.845285299944782,0.6300788954810256,90.46857759092408
3.9934756431671947,9.17225590593588,0.8654104824903649,62.763180827207606
10.284688768272233,9.067296391210423,0.9906485452486233,72.78657003778277
11.84829137724085,5.914602839459533,0.6282650312221238,72.87241339209882
0.9290082543999545,8.973492844904065,0.8270873007370372,58.986889721433855
12.150897038028766,4.222045808292956,0.5990488163798701,69.23587950915706
3.4104824737458306,7.577619270892319,0.782665127285805,56.41910014498122
1.3010318597055903,5.3800530237262185,0.731966243344168,56.6372313341032
18.977710745066666,4.723401314663673,0.9860026648157685,93.95418852728201
19.312640661491187,4.461719209775255,0.8042636363482333,91.59450087862504
16.16794696232922,8.177732655268839,0.6747531860434094,81.6753564394056
6.092275383467413,6.039249782608397,0.5570478924439667,61.50803627422494
1.9534422801276774,8.34860062917257,0.5756234143674672,51.267325517871264
13.684660530243137,4.392138044793654,0.6126584649756175,81.86104557843653
8.803049874792027,5.891742026983662,0.625483330670149,73.97651365734447
2.4407646968955765,7.236947754252023,0.9253080289205688,52.28301227802383
9.903538202225404,8.744338989033782,0.7806113941412625,70.12431214380798
0.6877704223043679,5.912515017592419,0.7616954556871832,46.989393354929106
18.186408041575643,7.755348258622055,0.5573844359346087,84.58399827940174
5.175599632000338,9.315866489417122,0.9300698466747175,67.74087993561588
13.25044568707964,7.695179129093828,0.8614071516042419,74.99494384938095
6.2342215217882195,5.397756848521802,0.5338341809500008,57.67885523017573
10.401360423556216,4.146404689339228,0.8539175486148843,69.18350254476725
10.934205586865593,9.22059324340558,0.771769108671323,77.97065231888469
3.697089110510541,4.127616465102323,0.5408626728733892,56.76118509997142
19.391692555291172,9.248210036105196,0.7291503207643282,89.61456019458385
15.502656467222291,7.173622804163272,0.7423481435650234,85.43531084630403
18.789978831283783,9.634406191077378,0.5828872700816379,87.55593489465193
17.896547008552975,8.792699414641993,0.9728490735001412,92.79491754190386
11.957999576221702,9.987604663200024,0.924987685740331,90.32023332452759
18.437484700462335,6.104270892710261,0.8345111686645541,97.95341038428148
1.76985004103839,8.603129733586762,0.7311477805003036,51.18689234573634
3.919657248382904,6.411585481655453,0.7058827707922543,64.56701407120495
0.9045457782107613,6.879253721823453,0.8254867335754771,60.54885724572803
6.506606615265287,7.7650327793102205,0.7727159347034527,61.602538464997075
7.773545793789641,9.242062685118032,0.5311365529409429,71.58226848077402
5.426980635477918,9.904500815195771,0.7562513243851658,73.70420658853232
16.57475018303859,8.609640483187109,0.9032018086164197,84.4971680699859
7.135066533871786,6.506600693004002,0.729619938798479,62.65848330577133
5.618690193747615,6.528142013662421,0.5259782887771343,66.75728802092051
10.85392166316497,8.42549380953335,0.8931390996920165,79.75030474617273
2.818484499495253,5.4326628746098145,0.6006818910679872,58.994959749607325
16.043939615080795,4.6628446787883675,0.6293104174440194,84.22922762711079
1.4910128735954165,6.127732945844659,0.582353176716148,55.753135009193706
19.737738732010346,5.72343394992449,0.6651075324357487,84.44390695210112
15.444895385933147,5.777848722735941,0.8783757528443175,91.05296575994382
3.974313630683448,5.40164650629946,0.7596929297519687,66.54034345607359
0.11044234247204798,4.252559137818171,0.6024406370753563,48.88979838107545
16.309228569096682,4.107243608400482,0.9389150390760204,87.29658759135128
14.137146876952343,9.92633433841619,0.9397909274757645,78.90265181386135
14.580143360819747,6.566638802415174,0.9352892125230035,88.16685573938545
15.425406933718914,6.30595988295809,0.6193981056907696,85.08114231750002
1.4808930346818072,8.07788369615842,0.725619672090494,56.44255546896991
7.169314570885453,5.3095233271903854,0.9924948280704375,76.7235766571371
2.3173811905025943,9.699767103701351,0.8860062381549951,60.15778149962404
17.26206851751187,8.718070086493313,0.5135837106127799,88.84276239768212
12.465962536551158,4.536466013873557,0.5326022956302461,69.059949801406
6.617960497052984,6.50548465470957,0.7319656884061664,66.12765340759638
1.2711670057204727,9.274709845372989,0.9546101029307801,59.919689696300146
6.219646434313244,9.668392133748462,0.7693508989763571,68.81305200503219
6.503666440534941,6.804409067499218,0.7489062540171452,64.59388268553028
14.59212356676128,7.680468335264246,0.5527368499783153,79.89616177476758
12.751149427104263,5.002203676552451,0.828390052362147,83.20451754076686
17.74425485152653,9.947011756821858,0.9110515803001127,91.06650340201912
9.444298503238986,5.390030208300661,0.6902100037537812,62.584541572775834
2.391884918766034,9.656390644810754,0.8878059254626638,70.73610303293816
14.2648957444599,7.897879893954211,0.9822383269504058,93.51593325946673
15.215700972337949,7.6464207692731545,0.6018832295638445,75.88837136351134
11.225543951389925,7.076131066099052,0.7616648155973706,79.68125930994061
15.41934359909122,5.384018870306552,0.6435689790422878,79.4266702579777
9.875911927287815,5.05916819203305,0.8964272095169197,75.85285577995904
10.454656587639882,5.322917254421052,0.7887966829405788,75.52387037261241
8.550820367170992,5.118629572865527,0.8172912087751518,69.39656749733882
0.5083825348819038,8.67750684140052,0.898957079807947,54.0164575318784
2.157828539866089,6.100751555000381,0.6979852363312274,53.1446955701809
0.628583713734685,4.347056059380378,0.9575450342035217,52.100011234146436
12.728208225275608,9.814615780844868,0.76651443362307,76.57123533508782
6.287119621526534,9.302715309780554,0.578977411417674,64.7406021115687
10.171413823294056,9.566513699171278,0.8479495590844013,73.23314663200787
18.15132947852186,9.969446935878612,0.8966306752191272,97.22471426596329
4.985844582977499,5.043371495316924,0.6583808385337633,68.47980882277133
8.207658460712594,6.377452113415952,0.9285896284993764,69.71392303229875
15.111022770860973,8.549430854224548,0.9530716273828832,89.27434625346811
4.575963309832449,8.176123708322754,0.6384522436889044,64.30474142223567
1.5395981965758598,4.92337543803913,0.9917607363576111,61.931705489510655
5.795029058275361,8.894998749943706,0.5703557640243793,64.17023677818715
3.2244257450800884,5.346643431019964,0.601007834201245,60.71121075489943
18.59395304685146,5.342905688935739,0.5921124196190131,90.03953990211205
16.16240759128834,7.221846537360482,0.9469948550039352,83.16654367967648
12.66807513020847,7.557639609050219,0.8271462761624809,84.77098865561807
17.429211803754356,7.480517247026867,0.5760521416111364,90.81839877255788
16.07344153798229,4.548921024386529,0.7201617091841745,79.91524133879125
3.7314011777207168,9.264765175782282,0.807649012534901,63.306883838765756
17.851179969799556,5.593600255532237,0.5417320424946916,89.14897896394028
10.786844838313014,4.777089527696825,0.9412081842036694,75.94281523895025
16.14880310328125,9.332488479213863,0.9018017677207676,94.95969729342166
17.921825998469863,9.73390898937852,0.7526033867883191,102.68689698231336
6.3600694994372775,9.172765703592704,0.9835633076295852,67.55014886509136
2.201038490553535,8.857096448349267,0.7088804896375498,51.45023177012893
4.558703250838834,7.93145188383413,0.992055159518249,68.92708391237178
8.542155772525126,7.305144223654835,0.8339599994018135,75.75542596929971
16.36029531844986,4.521920559468461,0.8173356366269707,84.62607657319039
17.214611665126867,6.4507192784241925,0.5829774476478925,92.71363356260103
0.13904261062381407,6.236131102073884,0.940963879152322,49.93086048112869
10.214946051551316,5.558522702561957,0.7137448439603076,76.06175808165851
8.34822006297558,8.34052068213151,0.5811167028912396,65.7080901348588
4.442156209414605,6.975254410472624,0.5063037599878795,67.967849005512
2.397307346673656,4.486277295445888,0.7798778418191913,67.19353614510659
6.752303428072559,5.3210992116988685,0.7636998110613382,62.423950304327434
18.858194078250385,8.099552581957575,0.8596768111845793,90.89695854302754
6.464058640415105,4.456785156941801,0.9451290265089011,72.49207528771859
10.375812434867322,9.107241484292611,0.5397032923215148,70.78223001255121
14.060379177903556,6.970879162083846,0.8657482451701812,83.30962926959195
7.27259204758588,6.883519463959888,0.5937059720487912,66.06793265676343
19.435641654419214,7.554446707957106,0.929088526578582,86.15057855523023
19.248945898842223,8.948085795550895,0.9095317569308281,95.67518859356613
5.035645916507283,6.086855247413158,0.7703968774927722,59.959232334841964
9.94497011784771,8.068096915354381,0.8551213993116558,73.25797089057392
6.017566196335393,7.394391783974746,0.6571750565918741,71.72987224736708
5.696809887549352,5.602169621016528,0.7355839494664074,57.622593625694776
0.7377389470906559,9.271779918130948,0.9108184488552358,62.97228556488921
12.191286679597937,8.784556129641569,0.729632598586607,77.20302156053661
10.05358046457723,7.950711007950553,0.678899132662721,71.77650196224359
1.029575024999787,9.103490374565451,0.74710622362515,60.64428390691304
5.572929284732229,9.203765205758813,0.9141246262186091,70.3036657346556
18.165317719333075,8.250177860290208,0.6676040236854364,92.2575886029873
4.791237813339448,9.022079970182032,0.586880796567872,66.87872284534717
2.897897441824462,8.184828770015702,0.8560070101653904,60.04947490603117
9.78905520555126,8.080844630561803,0.912989106354041,73.38046576225123
19.713009082212015,7.711668269291106,0.5503187392617667,85.3597398756292
4.841105430230009,8.516299837345848,0.6199370563779724,58.1531877721164
13.442710948117572,4.951630631758443,0.570985994880497,91.56682200584486
15.23239230657435,9.28522455519357,0.6739707057910833,90.37204757093023
4.752750879847993,9.231061166471392,0.7251754894527063,57.123723268003424
14.564326972237192,4.175483698207355,0.8744131684816532,76.29254815435173
7.355662654385064,8.954900503388576,0.8255737924408371,72.9137984161977
12.646116611871589,4.773219204840672,0.8104642837392155,81.15139024920624
12.670594215217895,6.010713125554851,0.6761874733048272,80.01292932287419
10.71549368149517,8.461049537749647,0.9207237765423799,77.35989610645682
1.805795401088166,4.9645593762898494,0.7356435836990822,55.08042168514258
16.70604991178476,8.907802144714374,0.9895524690075772,93.79742073555983
6.415601299434717,8.992805067746453,0.8170710691478684,68.93312076531937
3.7303702079970846,7.044806402565017,0.5631323707822513,47.49803547740292
0.8155028310952783,4.038315230301001,0.838088781037717,53.53460349351089
11.817858863764837,5.722228799049477,0.6625520077158495,70.94479135677702
13.55128723684565,7.701561510254454,0.8431635983430488,83.41338631031093
0.33175657855712304,9.88711706816454,0.5348205740812029,67.88327457213748
10.24186116598562,7.7908811621000105,0.5874407185879797,74.1456416303036
4.529915503958759,5.558821486384959,0.9278686294528932,63.17473044443164
12.903455808188998,7.804034218597668,0.6135897785117574,82.56155375833495
3.487328580099829,7.239912278295133,0.9185205626214701,65.89702236165415
13.81875476204932,8.679072370906862,0.6396380442272052,82.66742987081528
7.734706926010748,4.64188383296175,0.8214409550293538,71.71482870078016
18.73459977473469,8.566167415012167,0.8470752867549155,103.70768749016581
2.750418882919865,7.247599472056661,0.7563273765725265,53.643116394182165
6.82132702100517,9.777952023153968,0.6526553383483656,69.6513194378761
2.2694704248117814,6.051232996232116,0.6063221881855481,50.963077372398715
18.493872365571256,7.795731358803689,0.5165946772812131,90.81025965322573
17.54678706761962,9.592168633060105,0.6519732006203619,84.04220003423183
5.158832554303112,4.6150583679440755,0.8265813952656416,61.50800514302439
13.19968092068358,9.623370923418706,0.9691524092242414,83.62294374599954
16.344444004024318,8.127314333804879,0.935602241131526,94.87402062541938
11.104016231989247,4.407022354631032,0.8830323882676513,80.8956394222962
10.59301156712013,5.805781401680898,0.8942236716266494,70.18235274594427
4.837045818009034,8.24903253187169,0.8324924517379977,65.49553772426661
1.8620553561179842,4.40410360881263,0.6301434287830014,50.44280573012495
17.944315159066534,7.49302276105764,0.9535975153529149,86.90160385982975
18.008361143266608,6.07529834171774,0.8353661559529171,89.30443926860492
12.66202914546536,7.725493106604863,0.78022031549022,78.20751314051377
6.780595820974014,4.274452202875077,0.5554947346067405,74.98294258733843
6.984191492253218,9.229220836914259,0.7235277719032127,70.48199629194076
14.519113577404788,9.840933815064382,0.7301791356009631,76.89283415998398
17.942205199051543,9.813267131714149,0.932281804761335,91.14987441222164
17.741728485302346,8.497910990457548,0.7733241100938942,95.31602822995757
15.597510917152476,4.780517440783791,0.6902002744852048,92.96031821862329
12.840632923085755,8.549579175574134,0.9884001642553297,76.29259716127754
1.6827992999009767,4.147521498752809,0.5553602966631579,43.15986665626326
3.2325742818922754,4.1327413091739835,0.7112742141559723,66.97782797719275
17.971083770541586,5.941661314897248,0.5210123375857026,87.91743394843199
12.128581193191799,6.931859142427994,0.8699520603834652,75.38239182298385
0.18394103233259296,8.622444506846758,0.9590382760995753,61.04777141403373
2.029430857320642,8.099772259639032,0.6400186647752447,43.514391584065386
13.270035382161115,6.67541623826049,0.9291708383995605,82.9415808341068
0.10123167692437374,5.641759997689995,0.6461091152309488,53.14185591049892
3.216161028349973,9.982747000946267,0.9553850808219576,69.65992491251164
10.974675787331723,6.557087813415838,0.876980951798392,72.25287108021314
13.837903953853864,6.708322145978053,0.9024533884207193,84.01859355235162
13.039225190052012,4.981742927150015,0.5090032778002272,70.73811613325597
4.485386189211196,8.768857292499575,0.981405178537013,68.76292932214959
14.243584426950717,8.162093354688931,0.8633354960351616,80.03473230407067
4.744981749936001,5.324617676732562,0.6523755476930666,58.62793778693774
6.5079939631853545,4.494286273695057,0.9146973324294234,62.76354258472036
14.929828102360483,8.082995812448278,0.640760599207465,85.75026184914122
12.992657980944294,7.927067285686811,0.936376919783064,87.49210330785286
16.98446820988356,5.639557161989256,0.5562901952059685,83.01474692687405
13.152257846006867,9.705181373502462,0.8518429887303979,83.0980124677423
11.366172066709431,4.906347350685401,0.7703492383224552,68.06884940556908
1.8734953565618495,6.594008806255611,0.5482672350977205,52.958217733385446
7.354316061188671,9.661695521005594,0.6209469141294195,67.63834015109803
5.304047353634509,6.518363901556734,0.5062020181386574,73.93379101627323
4.8797928675816715,7.8311556859845135,0.7343839827322529,57.988209584866595
19.460211095048912,6.385566387776766,0.6506326303800002,98.05544005553209
7.861954493335208,5.64529121409202,0.7991787421488794,74.22301594636808
17.840931103542268,9.903865887758968,0.6486189038543086,90.73323149723059
12.622772519945258,6.456004037890258,0.6499595557534923,85.8857220681022
15.896226070832968,9.364595222074806,0.8715965993658017,90.43027366595642
10.052741862103842,5.3797276353465175,0.5240714179891768,71.75606017758557
11.538077692527182,5.2786282241505,0.9514474975959937,78.75565516124209
9.850353876377278,4.186804497307068,0.9261319371955907,80.53426055845277
3.90485975596089,7.91000095225531,0.8339023416132032,68.68341400858567
14.449042305230106,6.211158062342567,0.7966107850536921,79.59224411736415
5.615447248817116,9.186149499037821,0.9461512490698261,62.679278776327266
0.4863193286290768,6.839259440149343,0.5926650897643573,51.315847903205814
12.909445918143357,9.80916056748833,0.5394845810954143,74.12500898085237
3.542213588140979,5.113153094218727,0.619755084954769,57.391452637237414
18.809171687058285,9.211739007733666,0.8972891393500951,100.96206608001576
19.078571540051747,8.65958111675045,0.5173351333632417,87.37514107246058
18.29728780440897,8.625531067864312,0.7914034175417448,91.45442872939809
7.4031740051088875,9.068699368701326,0.997718758095655,74.08517327011765
0.30913233057734857,8.566143945657993,0.9278480469187698,62.24983172796428
18.566371251754507,7.7573219297884926,0.7607228445217947,80.04087908046218
8.563682966346287,4.787469266094325,0.5318204546433212,63.48628029519596
19.333096380873393,4.1951570769475115,0.9156867571928549,94.2520583765784
19.272399541785056,9.525087086894121,0.7994892540886053,100.1958464832689
17.060189109347203,7.699901887124428,0.5574664985297835,83.09316406999287
5.888977841391714,8.779223745857058,0.5469286424116782,54.27542801718202
7.701954572038505,6.8891341090753,0.9548134097182962,75.49330086392783
17.022733430337137,4.703849133774367,0.8346001314690392,84.34073639210875
6.338440103125553,4.751114753215303,0.9146433996583778,61.633387992268794
3.3898549337218498,8.113391723373828,0.9394894501411337,61.029592013678524
11.136025249167004,6.581835369396776,0.7858861760241611,75.22212090713809
18.72309548321562,5.20314836020202,0.7587231758775206,87.02219942801935
13.92059593349946,6.949567280448621,0.7152137051604951,69.83727760422113
11.401223401787298,4.385253622450804,0.6584732938955596,77.90594772510757
1.9435298754153707,7.4918284114863924,0.7172979804293559,63.61796026392147
12.300144533983396,5.613960426610586,0.8869398278650782,82.8326608742278
19.801077002085265,8.78535460382313,0.8009617155075658,89.22115200689045
2.8016803047304806,5.862171753541443,0.946261644977423,60.813590599441916
10.366593047274735,6.731320894490807,0.7216900071895939,73.69238095945978
17.547461438559107,4.069723239448604,0.803544789359377,90.5978036293769
14.815372355084088,4.434681326767353,0.8156537765459944,85.9429629069384
13.94031481990536,6.354961338440109,0.7958485811531628,78.10622488218864
14.049681679742186,6.879633008302741,0.8513168865427582,83.62546190963498
7.189823024395103,7.600123288715823,0.6187167341874031,68.76464837676018
5.871836885289867,5.749975472255819,0.7561818887728953,71.93462781218311
16.187223109570272,8.169891316759255,0.5521124014041738,87.52016647751195
16.202267893583617,9.160734383135228,0.6922556638224062,90.22200979847163
17.341446371602075,8.679105933360098,0.7438335343106321,89.47300585738581
18.264811051129428,4.237712952090143,0.8261121297727363,96.58224216474464
10.226847977218757,6.883041683546974,0.9752655262931018,79.88460388541412
10.030325893743992,4.629581070509049,0.8003255332741779,68.61536021995661
15.965903579335503,5.452270095175165,0.8717969580882798,93.55398533962013
12.999278615555303,9.919975559602879,0.7531330297476013,84.60896500783
14.039337545154067,4.854973257409079,0.8170520156881657,79.1493961036051
15.91585338872202,6.993328920708136,0.5354661080668868,80.23495235453441
17.800106836351326,7.708934405908715,0.6271957904209235,89.34632735337435
6.759903137030716,8.214789823264624,0.6809265466025693,69.07077626236617
7.51165905279888,7.357892100921484,0.7362466775032568,69.56800155852716
1.87963879681738,4.058625084515102,0.5228243727511919,54.093083086842185
11.56560281992348,5.9587678494639515,0.5700120487766589,82.203306137755
0.7188454759348417,7.106269860308268,0.6384071538956528,58.86831998727129
9.311960362649202,4.527198994869,0.9857663454505253,75.67761621022926
10.852892694151532,6.103761587255084,0.6656735035515253,78.2552880277426
5.730825042565688,4.1992186527482,0.7410205290560412,57.937743357664104
11.816665211380215,4.471470982930125,0.5980488563691965,75.54334591283204
0.6100049987809886,6.381539657209577,0.8053900355378841,64.33158568288702
0.7469637749842883,4.796294524258363,0.6403416077579871,51.074205053709996
16.452011213193167,7.405245089569349,0.6034962892192134,80.47170448714166
7.203812828225258,8.136789814823594,0.7582863142229895,65.45468020705987
2.5412102530376957,8.803520194654498,0.5027528995802104,51.06307809233242
10.444865201096087,5.200901465468861,0.5038320163246126,66.34603337132742
15.399871061972217,5.004895493554418,0.6095344045509289,79.37401066027155
4.316420549936863,4.627407042006402,0.5183606812504106,50.74540657224141
12.457809516380005,7.81858149726182,0.5540128770653456,76.45153133669255
1.70694929987536,8.238854358921408,0.6694303246693758,61.01767544591654
1.033634423372154,4.189516868953852,0.9012928397899065,51.792268576064934
10.62709263136296,9.617273477462138,0.7860243216846504,84.3324659826305
10.81270243220213,4.311827701908834,0.7563338629782081,76.1292566971032
12.748598029964132,7.247778011806423,0.6467444116040608,82.90939160475595
14.52182667445323,8.254363116705498,0.9658768597164082,83.70278389301325
19.51704158925069,9.225814742476514,0.6985075206185958,97.29804477027928
10.326006966023906,8.284521592794567,0.5435463833978857,66.78162460256448
6.459129458824919,8.81036849841875,0.8085332580589006,72.81143618695958
15.903723895374073,6.036701155256837,0.5569191967383007,83.13914414681355
5.416645025241484,8.888950682479074,0.672611571400846,67.06791240947553
8.779428414112722,4.480689078308051,0.7537059693589044,63.7119021487012
1.5691276268453191,9.368899936363166,0.9371112623425879,56.6272788628982
0.5070148683091502,7.285554256922417,0.7467732901700593,57.674404063063946
19.252968293558503,8.903786619774962,0.8511293830158322,89.96017288071104
16.719602410244118,6.713909707109801,0.9964084194995352,93.45689763251383
13.91948412187396,7.86146617117915,0.5657445599489908,72.61544015622333
8.179058888285397,7.15841596561668,0.6373657627597598,72.68790487016076
3.4658864014169155,8.389537130531991,0.6972880377988232,54.320671616604585
3.128740853421721,4.489779892183537,0.7109140892694157,60.4297000337228
5.004857963291906,4.362112503943383,0.7055105376327728,64.38102306234534
10.984533294122409,5.482619404060879,0.9538055012782775,74.60715501563249
14.291918454001246,4.95726808067913,0.8570163222334282,85.51821648915345
13.203947534354626,9.23070139955321,0.8039526070453519,83.28812514383908
5.598677938918857,5.315283924148266,0.654686358931391,59.70575874207973
19.09730561326388,9.855191534914788,0.9118951921106473,90.8852600299749
14.75793833391537,6.0213747506266415,0.9775302557424945,76.61994911803045
11.087081050228013,5.0927074941321955,0.9105991412751133,78.98442867566659
12.234414924687044,8.738191042854876,0.5007825525957365,68.02077706104376
8.392001248555799,7.952246653005257,0.8182006850917035,72.41516553721985
4.954619790023149,6.989174298718834,0.5255676907210504,59.28532643757908
7.119453573025232,7.332181305625787,0.6288036101668609,69.71196108276605
15.156922209287382,8.315210669633583,0.5297623501738858,80.26093049799225
