Hours_Studied,Sleep_Hours,Attendance_Rate,Exam_Score
0.28786977259511737,5.370728447987792,0.8018977264746938,52.31134989323577
2.3214528101383247,9.978003496340452,0.8432949567463034,64.89011636111314
0.920052840435055,9.848758972880699,0.5572438190329525,56.035422305816404
0.8145760463794027,7.901954118081621,0.6919194415224897,56.43058140931122
17.109211680220145,5.197254705574871,0.728118254477771,88.70556970984025
14.073157187600474,8.081369454587747,0.6845265108804583,73.68254407032475
9.483476581746505,4.433190453875055,0.5605125002425966,72.20918208300017
1.9566832130200296,4.183915013234836,0.7094738950937377,58.145628635482225
9.832317502336647,5.546097331067282,0.875589023904209,69.31282682019933
9.469435415611313,6.775737740435898,0.5355038322666277,68.39518619394885
3.4640373982003037,9.209635032450283,0.5400900070409518,58.75272466548175
8.67703298475946,8.363014418597848,0.6773856459179921,69.94575825411107
7.970094687947469,8.456239127199886,0.9708628558094625,75.75912006233641
12.31700196104433,6.552960006688452,0.834286323361457,86.43079951948783
12.701873017352876,6.075609955281777,0.8393349783362825,85.25203745562331
0.9060801954408904,6.226232577907616,0.6809599954189325,47.37385554087105
7.492252292529424,9.925897382416347,0.7968303956042693,73.89585899287154
12.517198314284727,4.240655148474895,0.5050655920138717,80.4078310671061
10.062725171601754,9.202188976734691,0.8180480232047711,77.85205162420607
17.129796823766444,7.472052451434361,0.9566434737881184,97.06667970580727
13.1738726323789,6.6316925151375425,0.8062867341724096,90.63570229873667
3.258688541628594,8.35154596249082,0.9368492967331725,69.08250329419644
1.4113749480085969,6.920013648548217,0.861986527733047,59.39127625953358
12.848385564126312,9.240539428489964,0.5602792082018451,83.18081808678372
0.5302262108324363,9.40421118406755,0.9512266536429208,60.033098957699366
11.715511625469265,6.5303255612407325,0.5332219221778874,74.06014515433839
18.80460482849915,5.660966783410309,0.7669837362738818,88.87261487557753
11.50948355751758,7.554101971560174,0.5710685618967288,82.34264491786236
7.763398524130438,9.474180073700147,0.505853305365452,63.22757620346568
12.865764368847064,5.263973134034,0.7110171300638195,85.33182598086069
9.165057809830333,7.737799501380897,0.6475203538270782,73.36733245683136
10.9123357863187,7.789361320555123,0.7430002468988015,68.72146255669277
18.8292961755305,8.398678134491686,0.7885999433672755,94.40987941320779
7.722052756015485,4.789406110763559,0.5218695361544736,54.23286464491077
19.223811276478283,8.29494978809253,0.5615016475618728,93.36828998247864
18.107012839121275,9.454195123993845,0.7793211982252126,95.93790086635757
3.915822695785929,5.078098653221452,0.6715836765863291,56.140503063880054
1.387226017503309,5.425259949543266,0.864586743774724,57.85494911683405
2.015560027548533,9.828370564249838,0.8261458242959698,70.03214610157372
0.36443651303099456,5.085861716256939,0.9228021814949534,53.48133471758408
1.888859215118568,9.126310560217474,0.8462464133346126,54.70744564901409
13.660135468327137,6.953667138688209,0.7149655386950741,87.75128722238242
1.4237729692045797,5.483386446419062,0.8364833111972162,66.68251472880135
6.379512605875226,9.224499407635069,0.6376905871277092,65.95555472089364
16.89750621938909,6.671831530015993,0.6531567493891064,90.86743163449907
0.4654387147165173,7.088904123578141,0.8944925799603967,63.62692556514527
16.289369651778717,6.155400216398594,0.723209758200791,81.53966539443162
5.637095495467999,7.557705108609564,0.8991901702591762,65.18047562700539
2.363296552433125,4.981143235510137,0.9112111868341393,65.87956642210888
13.934743307283012,6.3464892199105645,0.9287811688306419,92.47857440006052
12.57885693559768,9.816473934011725,0.9583176179206037,86.55522053898618
17.54944027054106,5.548800596206766,0.7154926102566481,82.88587320142614
14.701420876077716,7.940419987247753,0.6594334091605694,92.1402967728763
16.06961860769697,5.951140385348169,0.7910993732970569,83.0612526962548
5.64069145142613,8.640838754119603,0.6855862117188138,63.124569622535844
3.5487908755944564,4.785241964310099,0.8005370834001164,61.7804259178884
15.012295032817168,9.818926270471268,0.8527929313219123,94.468499800588
16.13669478534528,6.7227372483018355,0.8442025092460684,91.44852077114311
19.810102840013467,5.416302780078784,0.6872764435100607,93.39990777168215
8.25235353822853,4.440980483980076,0.5834301008493764,68.54714674165822
7.440361715855664,5.018547430525245,0.7152646692311038,66.93496665556918
15.528259214839936,7.118643691336106,0.5712970720409544,85.11525540241752
6.816070805060357,6.022019058587718,0.9450485175919041,57.27744897229531
18.615146512071295,8.973300195295657,0.6729387303689287,89.2623612589279
17.168255036860238,6.585325141970836,0.5772298736116619,86.57362952617824
8.579880547500366,5.492285635525779,0.5127238799528755,61.06423623190173
15.017421355829947,7.70286991962418,0.8229111931432421,87.06450100036302
15.090857481693646,8.240663301312676,0.8184511587273716,84.46994850829007
2.062477376718652,5.002251447405699,0.6703020832906459,64.10509615300431
18.051058133591333,5.005715297729906,0.5358559444238256,93.55066760079133
10.105047448957142,4.220028561601258,0.704814447447616,69.01151353620425
16.529149322154833,8.418412090393844,0.6556087475316967,85.30668837861832
6.400992020612235,7.98282716573083,0.8385603198675047,67.94024952463175
17.91046456992401,6.847785254498883,0.8028896247263452,87.8594312322105
7.784033574683262,9.065022693815184,0.68229686409877,70.23093501363827
0.2167530296059672,8.834020917700318,0.608946277127495,49.266875662709054
18.107639528385274,7.512126186380513,0.994017983077796,88.66539735481506
1.8257335357226712,9.209627683079551,0.7270008105980574,61.15453549459065
6.386272751808297,5.235047260220609,0.8441371178901185,69.90993585921314
19.0012393410161,4.671517716386367,0.5702764837891804,83.71716078635414
19.012142938751122,5.618497669101938,0.7427948498296989,95.1295160317315
11.468757762465723,4.342521136535889,0.5137683599347327,68.67082116545038
12.636744243395984,7.187017168006192,0.7527275589552249,80.247886277731
8.968910439566395,9.61963415376977,0.9820087035588512,80.98761240039065
5.864215433961291,4.236061244011058,0.6921033564929001,62.52494677952112
6.573290907398319,4.732659484060161,0.5194980062874558,64.64547110250062
13.450369121540769,6.7131941697006114,0.5154778954596717,74.74871436214693
15.0474905887536,9.60325010516743,0.6939933799734348,83.225649722981
15.83158087451697,5.8969366298605035,0.580012468231597,81.28309190865538
15.792362855891078,7.043408852130355,0.511676048164093,78.43178416458257
1.8241220609738074,4.249437154302353,0.8781068069750884,56.659337845395946
9.888406094051629,4.890059205772533,0.7292615044409454,63.98598758917021
1.1511752003328857,9.919780737753081,0.6446223859863273,53.45066689458993
10.99057764647471,9.790712178616273,0.9500415915082403,78.96960220405373
8.83061002746754,4.029639885606458,0.5580694801002628,65.51692562397083
17.754083655165996,9.710870712539434,0.9779594144776595,93.21340724319394
7.018300251041573,7.834719626893002,0.6569833586886764,66.44122159094687
2.3413403285521173,9.207509767120133,0.9442018361543406,65.09822294214341
2.859833641056717,6.728439133803155,0.8014714382397308,64.29758782167102
15.230212634349446,7.093576171475501,0.9133536798707438,83.54387908831792
12.364361266325222,6.933079481541521,0.9920065816052321,76.4527112864067
2.022453522455805,8.001185545276627,0.6442027189093729,51.470566495473676
1.6821361222999487,4.837907528537878,0.9805677427037964,57.14196177961703
14.019382629182399,4.179841539236068,0.6947409474512102,77.23920674037305
1.4552601272838706,5.8475796495471455,0.6927559523684612,51.1141787995482
16.437201185807126,8.22808457641988,0.6701935521272528,79.49080442585235
14.124844543129925,5.21112071273769,0.7707038036737925,78.75729225531484
1.6269756128379953,8.040594599949504,0.5770725215892436,55.99799394826949
1.6967542817038384,9.819472276643623,0.7768557426790056,61.804515503185485
19.732791570023508,4.56340429473651,0.770852406205002,89.0292400117109
7.485415915122406,8.035612709350758,0.880950906302435,69.17073460605683
7.412842941337818,6.662501315827427,0.9168249809687927,66.34142125987316
16.25599134515005,9.208853526265031,0.720220675156212,86.64579290940145
18.944971547677174,5.062898736684316,0.6511666246757468,84.63824547453848
19.720021276457416,8.155755713356987,0.6296674486585472,94.83797770622236
15.067563705178832,9.02869173788866,0.597311918352436,73.7879446823257
7.525191710618316,9.667685316844139,0.5288237910995124,65.37665156787625
1.6700143339733753,8.099488169737874,0.6712239894173566,57.88886172355809
15.542938318548735,6.983048584050564,0.6351238460653916,83.96650977546223
11.1680849947161,7.707083441207283,0.9832086929332037,93.7968219655594
8.484440184939526,9.21342990687231,0.7788544131250219,73.89011213576148
18.12708770189472,7.423658479832978,0.6736385195152538,83.94570840948305
2.223949646123027,4.182322358181021,0.790233800496848,56.350490758535834
9.852502085817182,9.585692173041867,0.5695983506728477,63.3564260163224
0.22707289534838138,8.137160506189367,0.7220218746011015,53.82201549553935
9.373212839882525,8.059080314663479,0.8131171607105319,69.70929637325085
1.126065513636747,5.294050914386303,0.7444489158962257,59.27376568397428
2.3763583253614384,7.953312821395944,0.7008894003271622,55.377960322018055
2.3505249355420976,6.363186433924951,0.996924194449849,61.62340593218485
12.984206042321272,7.907397862248953,0.9401573810744634,80.06561062110016
14.920897585308467,4.639558181847944,0.8117029790797201,91.58655929019784
11.667375301943192,7.947071827618216,0.7846886805911414,76.34306541864754
19.243450969490837,9.996482354624,0.810330239912292,103.70120240157623
7.497411590474082,4.289272233163336,0.6006560539112167,68.88662641963957
5.714241725637215,9.863045105327904,0.6975688716321593,68.12648600186786
17.371982563789206,6.441447764337224,0.5197297664454497,86.90282339024569
4.471916770389052,9.224520702023554,0.7377730187434133,65.46747912133632
19.264450788812226,8.69431290434964,0.7715122919788315,83.6886869380929
0.24308949379632683,7.402097565920007,0.6138748680516048,51.02222439723445
19.39757653415278,8.43069525550796,0.9820144235827568,101.37516407071719
0.8631982390115223,9.271093367808088,0.954727305468621,59.731493895083325
17.822862273961423,6.424841929906198,0.8610716177279529,83.63840019376191
10.554022181725998,5.962198969379433,0.7666933143826813,74.04949283802618
19.859295922386007,8.005560313381508,0.9349845798238425,105.46931073463978
1.4759312947079772,8.84707565164755,0.5653261719117315,61.30546820671404
11.077085688026415,8.573710808659694,0.8952548971374426,78.64323451504808
19.38605071238198,8.786881893151808,0.5624104069834241,95.58520501017657
10.461956883402976,6.613499888877598,0.8971053312747027,74.85437617656865
12.58797276270525,8.90700529705013,0.6378837841256785,69.67892672441415
13.914973779692343,4.72125433222365,0.9385452905090945,78.53482450910184
9.090821295355465,7.266934587765097,0.9720210469126989,83.53151131978723
12.551161601681269,4.034551962988729,0.5743979847025578,73.05754649399705
11.686286238462005,5.947514979401622,0.7313378025326968,74.82046064650069
18.02316020981978,6.198769209228387,0.9904936890813425,91.82710519515425
0.9089276068291574,6.377036149655533,0.7417037179865733,64.41562047461892
5.619263791844606,8.172803240139173,0.9317737612572725,76.6267801071538
19.008229681531176,6.331348607622075,0.7943657610656599,102.96918152137299
17.805275677818326,6.6921617357351835,0.687664953959801,87.3049200482321
9.11313505571426,5.425264785245965,0.642891777762935,70.8251502754124
12.402651956030734,6.2395107497760405,0.6016115455430436,68.335159489327
5.547623659622653,5.363617763578909,0.8808990956888486,73.18759731777747
3.762423194475226,4.439175542610662,0.6932702534115139,52.8129903944847
9.273968098799642,7.620691560288267,0.7556377311003756,73.62337784840658
7.067044560521056,8.009276791330098,0.746162740000591,62.70536453890002
11.673122237017441,7.716942076057687,0.7886395146165657,74.95524855428397
1.5546927392996968,6.780964262803434,0.9327885728122761,55.43610394341637
19.48789615332333,6.278714681075379,0.9903696717917148,93.26194593649946
19.72421488959206,9.180001897430952,0.7037921042869084,90.7956049078993
13.963234280394904,7.114490710817308,0.9137594610531515,81.5365889118258
10.721927326882408,6.875091265778385,0.8822638973273589,81.26053863014504
6.190552325726555,4.153852394838614,0.7867644757277866,59.16107466643787
16.275900394138972,6.047486965756939,0.9780235718059666,90.5973006194359
13.694623451077586,6.281173712715143,0.6002372577642014,84.60057128217119
3.252338786897826,6.392936685381403,0.5546321051548107,54.60014066977705
18.21854368987685,7.4810342153639935,0.9269809834777111,89.64587416229219
16.45074485846338,7.2016152803612705,0.7195749083168741,84.97749471535138
18.99599826583848,7.647430556760668,0.9234844271035303,100.71505386279776
14.5143901677672,8.58929956925277,0.9465451025977074,87.75104685353169
12.268303918715798,8.87791443229656,0.5312287968095357,73.64132549775002
8.364860725812377,8.308738457358967,0.9417323814930303,76.66516821297444
18.654569667080267,9.733142175729608,0.724159527684711,86.40114405760094
17.321277790008168,4.10939549605817,0.7552162445021161,89.8343620854891
0.9043734021237881,5.174667914101277,0.8132962555466051,57.29066026079396
0.5273394899450401,4.045377249868853,0.9631913033650434,54.82694845393455
7.5292673375609915,7.884848284927618,0.509558047214882,61.88609132289246
16.211066615636657,9.388183293699921,0.7384217341589085,82.6334379297056
19.74552258629889,5.460893779457796,0.8438610212152804,96.29671268288813
3.0083378220705637,9.56220726877784,0.8613534788491142,68.8577219728943
11.882614307042703,4.361604341737365,0.846266215768554,74.00569126831262
7.617817132620431,9.606616160833086,0.5672175647040609,70.04328795439486
19.398287956292066,6.1097361234378065,0.6496977941858406,79.99787718258365
16.842378462714173,4.608524970695299,0.6793577627085068,81.8171805688427
16.766574094222758,6.915230555117954,0.9022186038397525,89.4068854029015
9.373863195899405,5.540659406323048,0.6393799362072765,65.34895793254583
8.296390046753304,5.709237411771537,0.6053524819336016,62.74296766475371
5.468141438614125,5.84373978955772,0.9787240095190481,64.4285404795188
1.1275099330185423,8.818155386995981,0.5044316425567344,55.169110051767014
17.294447525101063,7.234967660051527,0.998910427840989,91.69983894563309
16.258020182601552,5.867846194936022,0.8384106494286978,75.62129965501398
19.99435346572261,7.662002699865511,0.9142346497245586,86.04755295407506
19.93273674147811,8.296904045339161,0.6473096981730966,89.66255013902304
11.108634112052549,5.635744004401203,0.5071576388335299,74.19970645939908
15.37974830361021,6.481294609152109,0.868934759280765,72.20996460693283
18.89531459764856,4.7313165600216855,0.9170722985003379,90.22767124182253
16.99294781354823,5.086896097208082,0.8702380659767596,85.6940437770749
4.946962034863953,8.086707123789896,0.5714251436504193,68.6320207535464
9.01088270620187,5.088630086173762,0.8767139611284845,70.55032768708911
2.5831883030298997,7.1509803020023615,0.8844613910538205,62.926436126081576
19.081020545174447,8.254277570334596,0.8292702578350275,94.36429596465307
12.123492689017601,4.641261538568463,0.8830579663977931,67.85514288991024
4.572856110069255,7.403873317773421,0.9229607198388661,69.66833102268414
13.434013688117135,5.539376702208182,0.8068020571187292,81.51506964283173
12.362564809157917,9.777561251425478,0.5443023569848395,79.60985102591292
7.1632543606568095,6.901273880319549,0.7438139048336054,87.37137122902413
2.2711518439925804,8.835955298650948,0.5388246673358026,45.94265965629388
13.431463911855992,7.301359252937571,0.7037715155162154,88.54566277270104
10.406154018075867,4.260475197128915,0.7035532445628139,70.51721769167524
15.446367834712786,7.798908253564134,0.5330049220701207,83.54828030479635
10.403270022239868,9.708420053239943,0.6744102669847396,74.4747721961412
17.0436300063708,7.609670920877987,0.5554990493956574,83.32755988045912
11.038136775489711,8.915133156560742,0.9041176050046111,76.3588614173512
11.218759430707726,9.305238780090447,0.9738440129822354,82.72013099739728
17.5330720531669,5.368478631693595,0.5361582376289693,77.30592546842007
8.069657324247942,5.27226903944936,0.9775576036458506,76.33682579462184
2.6803045690128147,7.66588593310595,0.7612882996683725,57.38143676612788
0.5756535262667795,6.4661708188402285,0.6497828389769369,47.35173769692208
15.10274511347238,9.039167817200322,0.5384310376380818,79.87406840753147
12.406191027069294,9.400138740388067,0.7503121340352089,85.92570483124672
14.081595361984471,6.120528275816309,0.8972577722453743,80.95914082089811
4.259283230178214,5.421223353846893,0.853543238633349,64.58125135840072
2.7274295117353953,8.683153091463172,0.5251130057319868,53.39767144808107
0.29089331335763857,5.648836213288817,0.5364509176839518,54.379375890629476
7.0117511761319395,8.935685911082071,0.7014366413163186,71.33895996474212
11.798353737092661,6.542429521892577,0.6476452470239716,84.70764730715828
7.844880901994646,8.005299395748823,0.6161921615280239,67.09696121375006
8.749498440474582,4.573211883008009,0.6405022494543569,71.36022300563512
18.083173889874967,7.743155948059438,0.9017413716484424,93.1360185365549
6.965109340466007,6.710606072423374,0.9646140268159269,77.48583105531202
10.279789783196216,7.519650779052845,0.7025513472637832,70.1277960803695
15.673060254822861,5.0080852464691805,0.9530555010662485,90.86792044502779
7.930855646425403,8.421242469665092,0.660747850623941,67.9599151617299
12.44173400455747,9.176782465259372,0.7382184931718958,79.1001539480478
17.247274174934905,5.300438800544654,0.6130144989079999,85.61798308900634
18.990412473152844,4.574287333120971,0.820238021087922,92.38620612829142
2.9414696185807587,4.141831516278018,0.9894905575874045,61.19815670432581
18.53175250322989,7.851829002659596,0.8017465480216893,92.97138077216577
9.842325861590764,7.642564216532684,0.6789070420567744,80.47794613991836
5.1648877659791665,7.28018447628442,0.8239087229952642,70.13982489279066
9.182715124765226,5.391682576695852,0.5614603392326938,72.82957941788067
19.600651505709543,6.345435975433088,0.9443295401326993,93.39823283079085
9.852361879857392,7.566858011117038,0.7515419753899182,69.15904978091454
6.575032205750164,6.980601153155016,0.724674871019821,71.10435208012751
12.668017086334515,9.926713121289325,0.7929323942267597,85.45569198877338
4.802912375563862,4.818638515340399,0.8123919313947012,70.15440387726353
1.5172665621732784,8.170867324285563,0.5358879031132565,51.46180714376246
2.5775944382129845,6.425912608625753,0.8413086106117011,58.69026253330463
2.560916779155449,6.569197689553689,0.6209658401577648,48.46953233188778
3.038053870245887,8.305586593949057,0.8569763162532948,60.10366066422806
2.7765434529882027,8.154616907946217,0.9112673971920984,67.40690910991488
12.817494896064293,9.94753596221313,0.9019792537762601,80.90009301447682
3.6376016879828965,4.770365736724751,0.7762504837039446,63.05560057102755
6.913345666477264,4.624657896304998,0.7600849461553756,65.10297239007454
17.935768198120236,8.346032902772446,0.5714379806697059,89.42408561038425
9.479232805257446,7.470321502038455,0.8876730752015678,69.29921021231269
13.351154770420543,5.644963999358835,0.6357046902233572,78.29730121456973
3.4463974240325967,4.47651621393392,0.7483477114089733,43.88469173035841
3.8457803761734155,4.513949497578583,0.6421370464637584,57.25429700862737
0.8173723253295773,9.36514524798471,0.5669141814998466,45.877052767193796
3.378701261443291,5.151203948312458,0.8147788484458682,66.23489999313122
5.5718067806391725,5.940229372693125,0.5271660174114519,65.12146615617893
3.5402096855349363,5.359938413361928,0.8743226170631,64.00363690747642
1.7740506751411123,6.129977834991624,0.6587933976305583,62.92085750702325
2.412717422012016,4.41654305647656,0.5000673465022427,48.88619762978817
9.215575360654515,7.114358745449622,0.7555645696186148,80.87857148530588
4.12667436811585,4.405675381553289,0.5234259542638016,61.9509640826538
7.285397220961509,8.802139046934169,0.6380847789104498,66.36005958425704
10.068345417097138,5.402272491462599,0.8534882437278581,80.07205014773481
13.807896572587307,7.2400714876270635,0.5313448108109329,72.9798129432704
0.7862427968219787,9.28047452536875,0.9196692461780012,55.046991389587056
15.988207978180853,7.905264214283165,0.5019099613292916,79.88749394374125
12.558007789818156,7.197746719308012,0.6234119346009511,74.40613643957766
1.6351806389774382,5.946002518692254,0.8704520280760357,52.879768322197016
17.471572482135546,5.998011478349188,0.6581350748646534,92.73722947901088
18.417448010636264,8.016921731189141,0.5509461940330067,87.07029184348121
1.221559197097275,9.964836167327006,0.6801169594002139,58.301372641880185
5.5375529629440745,7.971035139096272,0.6351966431922628,60.728003356905596
16.124025595861227,7.346700504220149,0.9213559510802775,79.76544184097236
14.965193807673167,8.383903061435475,0.6566739587925716,84.27937238440789
3.6904203871275465,6.791233673702309,0.8944662358880036,53.63826302958782
4.186986466734206,4.360854055604712,0.9459360724053674,63.243550636802574
7.40944205582764,7.373780895267458,0.7169087097882647,61.263301873640586
9.690459703820427,9.74575170703228,0.9549715719271961,87.80246239699875
12.365095430605919,5.051817654145958,0.6886590269815964,80.77239170185577
7.378272791395448,8.140029344923995,0.9820392082450541,73.48854560313818
9.250694322662959,5.205602131954339,0.5446447622627865,74.63103780889256
14.94941876267513,7.214966106838488,0.8435096332516214,80.84054933587242
0.733664057811958,4.580058697880318,0.7469070202284643,56.18374748679537
5.048738886880415,6.702225617549111,0.6938244027278235,63.677050063406995
14.266991717691049,8.536979973371476,0.8163559393743005,85.28388727246258
17.904136753743987,6.085429145433892,0.8519285458171656,96.82846226023352
10.233548842313322,7.989470346923309,0.5021816348251545,75.13111748580249
10.642269705306314,8.772699764738375,0.5834765443735994,75.01822960349526
2.143440226795521,9.563066916876716,0.8565230253171594,52.62602285007629
8.948247336469093,5.407852491132721,0.8331927067891032,67.01480100604505
10.652345329100463,6.395895494855849,0.9830237525643386,77.94153529318876
4.849410072694593,4.914496079982505,0.8805188951253915,64.56941608765514
5.384864618987619,9.954901012950252,0.9753863538656691,64.0979124864483
7.545683262092453,9.562005807545772,0.8512702507674035,83.67310823648393
0.40142395555452737,7.239742781683358,0.6490261043197216,60.66919806358008
6.441583311663566,9.052199766258529,0.5526824611254282,67.97439940146712
4.2289601399308925,7.125747863632253,0.8909119316724678,64.76357422732038
6.5499470435582925,7.741514128016558,0.822074610737958,67.14398886295055
2.3952426363850243,4.5347465926960995,0.5240930061966481,49.16611110009463
17.8105456147979,8.531622522980847,0.6800252329504892,89.39551938889838
11.871849071080973,4.766280901811409,0.978399907742143,81.15466875272455
13.582046382889793,8.95640578151517,0.7502005728551007,75.56147531490883
15.783424772146766,8.692168526022314,0.7163645680098523,87.21425872158139
9.968843978581145,8.252468186457858,0.728849802579647,73.09174590199656
1.7384057617484738,4.216962283148573,0.6044413620025819,43.75184040490472
10.742130836370956,5.818770135671972,0.6843535854323977,69.10237303372426
11.736822360417582,5.578675419465057,0.6849066279935883,73.18235387163068
14.9087894836866,6.160818444829115,0.5261775100937363,89.47094378775272
8.633190924593588,4.525856480583031,0.8837838142589591,74.24210391051489
2.551606055911275,9.621746938186376,0.7082522159519395,52.74769854675753
5.675518115974489,7.322813444274257,0.9110899434082116,70.20027575245292
7.261645927972702,5.8331458639481415,0.9251740005599477,62.59181316698429
12.918344826632024,6.381889102445701,0.605997027349329,82.50118922964883
11.415566093378239,6.683215243029014,0.8286767410850643,75.0981349276421
7.121934517956925,7.6035660001637035,0.7361409020814909,67.4670916794183
19.730304975859593,7.094076566178987,0.9400783689607426,102.91747891056313
12.115496387137743,9.516351839286504,0.607870339588227,70.74481386772679
4.74453583471989,6.981780897434982,0.838906600155022,57.4680415248287
2.035649452408075,9.952948088939877,0.8038760611263613,57.07995747366871
