Hours_Studied,Sleep_Hours,Attendance_Rate,Exam_Score
3.0571827836866405,9.108549746470574,0.6476507387859164,64.55488681630918
4.919154567690162,5.251063086144015,0.5683004518255863,52.34579225390021
3.2136274651911134,9.583571287863498,0.8258198802386383,48.373464794961905
3.7313404810261153,4.698198387312857,0.8692987290661653,59.26628783774615
5.701903373876942,8.904698250947149,0.6578136718816749,67.44192132482561
3.4674719058950965,6.283739760859481,0.8224163020111569,67.2201549077182
17.935308492528502,9.267845922670418,0.6975654538057516,87.55372690725781
1.6046749132328442,9.208340140644701,0.8566034416413089,57.59348544615149
10.490227791405093,8.835552400705726,0.5996076374470265,79.26264957474352
8.20793653979323,8.740182617842368,0.9451075013180872,64.86858642766916
19.64757233817213,5.828074834588245,0.6437047982327899,88.73852127187804
2.240778043361047,4.485515698307513,0.6838929938780764,56.46448263501782
7.957111980914833,6.417881072590969,0.5290459760401749,68.5592751770543
19.38940866550738,5.041147089919052,0.5557561061606382,86.0541820446882
17.310142517879605,8.16970653341477,0.7579309513561641,89.1118929134732
16.3414414189856,6.076598359226713,0.6337963383639857,71.65345124893624
5.158056540898796,9.85366120515949,0.9177401128710971,64.86450273661389
3.4177517478013164,7.845832464071992,0.5073466943274769,60.08017769425152
13.37286439848862,8.934883381806166,0.689547024335968,75.55639219899484
18.587519782551716,4.79514803645109,0.6686727733845463,88.51054138952313
11.135257860278596,9.172086893635736,0.5096638154588005,76.18808630096986
11.432253789397997,9.536543143080365,0.5621841995002551,73.57666049283841
5.5995818732056835,6.922371512913616,0.7068213374593176,64.94056665012442
15.389858663838737,7.637517626505865,0.7464322922237233,79.82848390038825
3.7408749711504674,8.588858805417972,0.7021448736274345,60.170794238035796
6.473584728084873,5.049031763562475,0.7654688392060469,68.59869093802287
8.508728772328336,7.015396458780654,0.7975658374528407,72.10941311049591
10.1522075736891,6.391978166633878,0.5049619105639178,67.50633264172791
4.848194648301605,4.878243952973495,0.7320475797267519,62.802432023212056
2.2967364947840707,6.205206533749188,0.9817496204437941,65.27792070716634
12.212400848832651,4.409033856312961,0.7595161400647743,66.24305283453215
5.772611064805115,4.154871441696922,0.8387711337294765,70.49101313141733
11.624764428452245,4.810997734928937,0.6559319289584415,72.45091813417922
3.0872543054840462,9.778690669535044,0.8869956890763813,65.5508412266434
9.62280203709635,7.297177215370102,0.8864607409380576,81.19395150560516
10.651788651031717,9.794932966919319,0.7606480238270694,69.62012026249859
1.0364707364485382,6.594987269980792,0.9880069116396069,55.991525222722935
6.732085563878412,5.870896798511557,0.5627751073813267,62.457565928344
2.688293538779485,7.036851177041465,0.5084738324447905,52.001395016545544
1.2674994094553549,6.6370701317974605,0.885079105878548,66.7720854685193
19.799204647798906,4.633988105570463,0.9035777686824413,89.937086650779
6.447076899494459,7.844957888141238,0.5601036145602881,61.65623608372195
16.1974889170927,5.296229095057598,0.632791416479303,84.3252340179934
5.092813095275277,7.717527729386978,0.5087761816833145,55.09754219295427
13.630054444478585,7.901206554388921,0.6466543053902823,77.89604871510359
15.204557197793731,4.912149118771889,0.8865709369593358,86.5054715727224
11.912774812156886,4.368097762664009,0.7589802638562895,74.1917564058911
9.431523771003167,8.684569516410638,0.674047796584144,71.78039567218775
8.236818282945372,6.758802542615921,0.6858696474531651,66.33045686522932
6.9773653308599055,4.348982773032855,0.5006768128577341,55.14541628225958
18.59058288495652,9.969197903018603,0.6499002637826179,92.48504634990636
16.612388155754584,4.346683365978199,0.8232293708189653,95.03111796263326
19.300538213330253,8.170211373151318,0.9870972219081786,97.01176831677982
2.4859444697108946,9.902073551580482,0.9235304134919498,64.06756188081022
14.617349504072886,5.435080625295553,0.5117974823227646,82.31165722434251
18.766809136420758,4.8534962121231775,0.9492803023374197,86.80749227104825
3.624661323313203,4.728309636534574,0.891599206649313,70.23479039242821
1.32992534733555,5.819650885405573,0.8901880617854903,58.8330283070899
14.822412985801181,4.60627486606388,0.7289978795017857,89.5571597385966
11.489462263598238,8.152968050164791,0.6990026464772514,72.7658273535537
16.83657553516544,4.373750788780376,0.6514578644165963,93.28148845347616
2.79544753252579,7.056532768898738,0.5328474294771829,60.27517691474448
15.905346237197804,9.98018112311786,0.6141176817468496,87.82472557324898
4.032546400954891,8.883821617036112,0.6233018174890124,62.06198875511338
3.27311885731409,7.6913166293860655,0.7420385348551009,59.12977342324084
3.285315958619859,5.83752172471967,0.8737222032983469,67.45548423948809
16.29149440462764,7.74337501774983,0.7369049141989733,87.06315281944057
13.303944413924002,7.162248783469909,0.5289222247235803,67.59884091992787
10.461308495382386,6.556500303342229,0.9788949004941019,72.60073615287705
7.176609682470049,4.784262260441197,0.9713621595470561,69.42132200392912
17.544010816262166,9.3196252914428,0.8925947715742042,93.76368921259855
7.848902148452708,6.698707892927935,0.9956639507821103,73.09288753173108
16.33198878943154,5.16773507092459,0.7722411664001314,91.54219158351881
8.782698171404368,6.206556105263738,0.981384175126603,64.91492422261805
7.538888588498152,6.484778515173562,0.5378025203083754,66.3276008529935
9.253595713392128,8.965227373401245,0.6828403741306857,63.06260192590847
6.027557483282841,8.401686283368413,0.6126906340033829,68.30327331241621
14.952187603525022,8.61582936184804,0.5979165420671351,81.81294345587092
10.054407801849583,4.066187586571884,0.570401474446338,71.50988090599495
4.644253902936346,6.496923989078569,0.8112068207829983,59.19637735388028
17.991491465491368,6.888064909811941,0.8906609278736526,98.18661342909542
7.677824427464229,4.11515366093834,0.7891491997101803,72.87758922465801
10.871057222279772,5.558879252470206,0.5734813547941049,75.02182728594721
18.12944221929094,8.561738938732809,0.9055618849667355,92.58985627256709
12.484759918279842,4.8226582343739945,0.8179773535818642,81.14784123132345
2.3379608141672814,7.2118607887155495,0.6940828530634977,54.01544123066028
18.796642472269504,5.291211232103425,0.8370651477680315,95.77863374449032
12.554161061428356,4.072724647863359,0.6299524896214164,83.37842578460082
6.6981122931417225,5.447208745597249,0.6725961042471053,70.2749094058966
2.785441453267745,9.855242529460323,0.958742921565995,60.53266862977854
15.880503785405919,8.809222671297938,0.6452522528357102,86.6356992611601
12.40145511857027,9.7574598659262,0.7349941340789683,73.11044620572036
10.66922183952643,6.9271242635581745,0.9450705686980073,81.02780820883491
17.877851661019154,4.658417192065021,0.8538606751337637,91.77451092939349
15.771944224490614,7.287756933842157,0.5311016130823514,73.11424974176987
3.0334975946550236,6.726264007359765,0.5736515221394851,51.32934924204993
6.234441355910965,9.066142496437696,0.5039207953859584,62.62556061727361
4.969782796289315,4.588495484705468,0.8154608951145816,61.511263699439326
14.87892585145354,6.929446822130669,0.7238367127052092,76.84701563243003
0.6706486947155876,4.9002919881639055,0.5671374254511378,53.14362057328187
11.39779369742633,5.94805556134036,0.9789670605283852,80.95331123523738
15.24917371481381,8.424142464326799,0.76482986197281,84.083960942427
17.53531273523499,6.856108776212599,0.6209466470564446,83.00266703647951
6.841634974318149,6.255329710874616,0.7503017855773537,72.05953042020042
16.425146093440258,6.366857671420211,0.8398101663675539,95.74992880189467
2.2126347391041445,6.75668061043592,0.5381196089867822,52.70127392715143
16.929045834690363,8.710099263022341,0.637351907523946,83.71329481271927
2.5497732466396483,9.352508133641408,0.9034827454419968,64.89295673292077
7.945745811207345,9.73200811902357,0.7298324352013306,68.78674854497366
15.945907315591072,8.72142031753177,0.7732885710161475,86.03419604558322
2.9983485469754756,5.892441374488076,0.7164080011047347,62.109672522671346
4.585027904652829,8.128808236519253,0.5219499713215026,50.900912577495255
14.445051367861325,6.6256187443323515,0.582874889910078,86.60112891675767
14.400730730921488,5.528023732276307,0.7227708193709454,81.44236556218783
12.822952657705946,9.045229476555535,0.604592732703964,76.26634971385637
13.878968889342001,4.23055809377395,0.5249895143298393,76.23840306779371
10.854488866951923,9.41057195281254,0.9218248320259119,79.22173138119184
5.035981178139055,6.768864787748405,0.9905962645820579,59.03387805814407
6.913919870078389,7.823208860849682,0.8965714369983697,77.73193421921141
3.6319543360285134,7.956123533234696,0.9268924608523335,64.52381354425451
18.169011226672566,9.370706444239218,0.6209885651585227,91.59278397655206
11.667835895322408,7.8200180930032435,0.9803134877565999,86.09285456381737
8.017028335272798,7.68360150856037,0.5984628522267141,62.825615259234425
9.240116072882653,4.39991224336414,0.9757149051809162,76.66057773706956
18.945666792236306,7.110448131671225,0.9974096469829755,94.50101523429824
3.067028062321604,4.90101400490225,0.8558614028730244,64.33436758189467
11.724596640335944,8.424602612328913,0.990571865895911,71.33293219347027
10.11777357768932,7.073331524876047,0.7847698897835518,73.87743413543846
12.229084708692957,8.08136667525012,0.6297708915880451,73.93850330103251
0.36220367641681017,4.250037403614305,0.7184979428328104,54.23280069804774
17.44247817888303,4.5087520962748195,0.796780467689393,89.95391512264713
18.642365649672247,8.297940328376093,0.5365407810135074,85.26720564644955
11.30266367178418,4.43250601599204,0.8111716323086231,71.9405074609541
13.933016477537844,4.427540366591551,0.9905889183811473,83.43788656440951
18.449987623545915,4.072650851409325,0.5950538248918638,82.01189760281451
14.144772686267972,9.739008389796881,0.8962975581441917,89.8951722870087
3.050780858285227,8.425050156754041,0.9539493968898096,62.063501316822524
11.525767203336263,6.1195084510123845,0.9718507964101104,65.38282508966853
12.134300927657119,5.779213487725931,0.9800678022027236,79.21181897379111
8.48261342604772,6.098219378475097,0.7607298193607359,64.96797824185573
14.728884712494457,8.647921187087091,0.9886539539957518,79.89796116700987
18.687340295380295,7.968223666422486,0.8786551035672194,87.37630797094319
18.51137025813553,5.111173407204808,0.5808357181184809,87.72585550561796
9.016787428082642,5.044656012004506,0.738450053233985,76.8679573155424
2.264760916815105,4.590373898280384,0.859165587686002,59.90464663510883
19.69682397924669,7.961816318208029,0.6236701579095416,88.71578287418306
16.777961728918683,8.586235973330416,0.8203075917744437,91.35517380370311
2.493253624065337,5.590278569950025,0.8333002395233096,56.72807957105456
18.416837652347446,4.125669766185477,0.5813498719042829,82.83387363302032
17.397927241242567,4.493030004858564,0.7825426562263782,81.50680181939342
10.376761142521442,9.807160209070183,0.8858134554893038,69.23594877692611
11.825508714898586,5.772668664864522,0.749447832267971,74.52603299652573
7.980054077402605,8.615338887028802,0.5060515583880537,68.11682666134203
1.0952327764406267,7.747981413125583,0.5045192345396461,52.603302609708685
6.703944832918019,6.291637837917375,0.6785146719850061,63.45681785883614
16.057068971960227,5.23412357317333,0.963097034215891,83.52442872527779
0.09264046009205718,4.728318508956439,0.6143383898018044,53.52403757303537
6.669983433822884,7.6900778082332,0.8171818444358436,61.75146579842907
7.963373871818867,8.647802683826729,0.6110379353466603,72.36270486304677
10.747912058758457,7.863425521246784,0.6608349948297743,69.26430795292887
18.39711232825521,7.18181279949495,0.924021044800742,89.60986871837504
6.926919887319225,4.251707340589817,0.8644307211349734,60.178219124418526
6.939064037924554,9.810932665566302,0.5476996386566053,63.767588796467585
14.750024962194967,8.792285149927448,0.7143510104932168,88.37512219471068
9.044358817796143,5.756932220205789,0.5145848818226322,70.51291646607969
4.492096458799639,9.879821976153103,0.7404450733015044,68.78854777502657
9.048790322653868,7.611289537817933,0.831217005850534,75.89408017354762
2.817140407595997,7.494535949243479,0.5592513117990758,51.456397003463394
3.527739730124466,8.488439076577192,0.6444424694545828,58.29507207534267
9.967355454789594,8.870618728540826,0.6989183127510785,69.85365852771504
8.378508990090959,7.938871643989016,0.9597655123280249,81.07419188989522
18.296918021362,4.7685744781972,0.996627507711482,87.0936764766644
7.247877982332662,6.02960503596699,0.5224556494978079,69.06041969658477
11.61176700556087,9.568501841956298,0.880503961747696,84.721074150145
12.645285758390607,5.347693671063111,0.6858620332011716,86.08026408430966
0.2618891317666727,6.23300214302508,0.69622909311474,50.81248914349779
13.270747440334212,6.592461297665176,0.8771324866735113,85.49945630605187
3.5607193373950285,6.636429938166713,0.9592132160727043,75.4589785739647
19.221406349389103,7.677637494967153,0.9754642972512741,93.18247530084398
2.973254555062259,9.658455026468246,0.7885612930191603,53.813013501251156
8.292482474540474,5.4441562709950295,0.6785605796502514,58.78917412528321
1.7069933615728772,4.729008257805509,0.8937745429293896,61.48976111344027
19.937485036918947,5.1848229391596234,0.6255006916311501,81.20279206907949
10.043900206624851,9.321549401255616,0.7820370144167589,73.50138783446964
11.907700346400876,7.874864875931236,0.6792892307624365,79.03496211137347
1.3415295477685496,5.715440735434961,0.8283155368539381,57.64209945502783
14.999209407983557,8.895681633811703,0.6201994564467534,84.91980558586424
4.198111861911715,9.168219978180616,0.5957964728674129,62.14112796619618
17.961085788814273,9.079086032141667,0.9591195433377185,100.55506015453096
4.102792809640143,9.513559201837326,0.5509018414747684,55.73214953551227
3.8137544132733314,5.51344612104017,0.7529789538674658,56.95652474167829
0.7309933569618976,8.53025157247767,0.6104263914815045,50.08687160585815
9.441338902199984,6.76323698364484,0.5194649816628337,73.5339428025115
11.296822665252328,9.05199131734037,0.5180094091457133,78.80493397581964
1.3141727885670473,8.370944062969679,0.5876108860529137,57.01711285274605
15.510552333900211,8.658684678998348,0.9333851772530002,94.47834480327711
9.065776694960553,7.936971026086429,0.6412393719885133,64.80501748935028
10.487805386551601,5.064572616818241,0.9752295852876478,85.57384037421292
8.815254938764562,7.27016151338163,0.7908111464945968,79.58949679041626
8.01526121750652,9.90801843714705,0.718307094884383,74.31138474659056
11.192806626164359,9.624328398982714,0.7900444173347273,86.84324012371682
3.10480491861425,4.25904241478207,0.7583491926131338,49.86866304393061
3.6385626099054225,4.988888894376623,0.8793881268786625,59.08886554623497
17.235712420270346,4.790372640727371,0.6412480329864261,81.47297391456667
18.922309242672654,8.355879459911772,0.6765251958001512,94.70083994517982
7.466186325595059,8.90671197914167,0.9470471512666254,67.60388650924845
5.414893462871076,5.281068197864031,0.9732282565752027,70.98316751715063
12.879990864780314,7.0351161577109735,0.9462791137432373,89.52424207747357
8.174683421961928,9.0442181680672,0.7097239969786568,73.88454485755805
0.5077271132068972,8.396809268597504,0.8901827515034408,59.05163718594317
3.123051947323807,7.253423232951089,0.7381678666505493,54.83530920454329
14.319444576947951,7.542086142752638,0.7487699260730512,78.25005598958869
13.178478838203027,7.05016328149768,0.6023400545286419,84.19883068671656
0.5419198500696698,5.785290707912924,0.7955651516292582,58.525613204167286
4.439443238658988,7.390131957154097,0.5930679488766739,60.356523943229696
4.621495931761428,8.133311812300544,0.6657823495335968,60.14179403936031
13.437854871974569,9.239937495164845,0.9275151008099676,74.46869264891606
0.3942107550872831,7.8177481238754885,0.6035379046054277,47.46481032131544
2.082171639691477,8.566729222258948,0.5355791425867165,65.3705815212786
15.998321707463788,4.960429809727438,0.5345037963064081,75.13291535709698
3.5708932410866723,6.76934484651874,0.970392260251554,65.31118637155036
13.054922157037494,4.05598971896256,0.7534602189809173,82.86593355863458
4.76365562093453,5.480073187129738,0.7047060359085091,55.241670714580195
1.9888278551869032,8.358770290678029,0.9054392905039592,61.772872569788
4.863443819989081,9.95085970809618,0.917912963955258,72.30560240870831
14.445338637113183,4.595068597523295,0.6660955165578023,79.82083959017055
17.113929362125717,6.4089658951677295,0.8468090287368977,103.3355099598024
16.604397291339833,8.800425812194957,0.8855614079259433,81.60764185416919
7.943670592369097,5.224213807773393,0.8273253434329773,74.88261781055327
13.361702731412922,7.330509695813717,0.5757975374000497,77.29729902476923
4.099685908316419,8.39842777617805,0.9379415417585285,69.55032825488155
5.862954605220265,7.695912701561074,0.7695472763680044,68.17692749644648
17.926716370422394,5.128148407692497,0.6412362131850018,83.09311520040661
0.2600384702147207,6.132307412114437,0.7126140927188469,54.17229619696286
1.7101706170893616,8.702750706912383,0.5187855451994536,45.67234587343917
4.157725102920546,7.325359084792099,0.5639334006112088,62.63151668552245
0.5306440774763943,4.031377681257476,0.8827733752579304,56.36845609542583
3.6287087017959463,8.565944560168564,0.5000058173776831,61.731066908230986
11.660831219393843,4.211868129641434,0.7082829142411461,79.78575184343411
8.428491011849959,8.474402696387394,0.7612550905427942,73.22342256180511
17.853434221539498,5.214883360991425,0.5273172100004861,86.07878567530845
16.34887123476882,9.74844088071628,0.9865390814861664,87.39174237020252
6.836347033957519,6.207644507812507,0.6130626656248359,61.344592071969814
5.18846866862585,5.961589698028474,0.6520993598181404,67.88785624173472
7.5938481633453385,4.893328301994668,0.6519712561275137,73.25629914088702
11.805898850296154,5.8336252929412895,0.6152083310586749,73.45192812004115
5.361272816457525,9.259904570969203,0.5007369110431557,62.58896130280443
12.48297815698268,9.978006025763484,0.8646723970439982,77.39586256088457
8.188233043824809,6.20985718304109,0.9834227498996426,79.38732887461343
11.040943617039606,6.691663785727256,0.6121467416425226,76.91668280450456
8.722530582706334,8.332425629216422,0.8315235959017112,82.72524562124985
5.889315190838353,9.317174682790448,0.8709481634793576,64.1297362435867
18.969066139243132,7.558266005120705,0.9242126895452624,92.83747396347069
15.272115883195216,6.349154189066976,0.7113145985068046,84.32040436900766
2.802263515329051,6.4757310450917425,0.6514654528202146,60.71528439804701
17.369359517958255,8.173708878980841,0.6626475670115155,86.62830852352884
9.748623964990273,4.019309581625672,0.8563106665492564,68.47958680464112
17.89104453788183,7.717536024759044,0.908389733252818,96.77498187654506
15.997105118946305,6.132958062648145,0.5908069838783013,86.51985892372666
8.504270089384669,8.765183987662505,0.6854705040788827,66.00768381984133
0.44938616640234796,4.557943838938793,0.950970098374575,63.1242300782661
5.373547187698922,7.529213601690343,0.9033467598473697,72.99026536661866
10.832684293217339,6.885837339316742,0.9924292013812379,80.05827198873085
12.669564396522945,7.853953155431364,0.8771241298410404,81.8380570782265
5.157753708664046,4.38912156689781,0.6965976005139611,64.22334758392236
2.7871214814564826,7.479902724568788,0.7953189169973189,55.79587265637221
16.69860473598598,7.368907527757142,0.8305071271236601,88.58850727776819
19.68804361407104,7.363960566497026,0.539227908158562,79.66282238596801
10.513803646053717,7.620925999578729,0.7722484795519325,79.6553700725249
3.43358571696607,8.058807623358174,0.8546604142363048,54.88056127985567
5.446146530387379,8.829933998084618,0.5836606520005302,70.73055122753703
0.36781353094933467,5.6189243207692865,0.8903158587127786,54.122930975081744
18.28597613120998,8.950296461080372,0.7918863902570559,90.75957172728292
2.3550216578028227,6.989534093580722,0.9761108928487974,59.03061663901234
11.530329510285071,4.462349674805987,0.5212111491034459,70.67435758019003
5.48110441374412,4.351305575463876,0.6326630687777335,68.31542611640592
11.083560050315867,6.005429912176365,0.800776939649912,63.492307493643764
13.028407767037285,8.709381862668806,0.6482799561029653,85.49781004004733
16.594836074144034,8.246085608445494,0.857212082035621,90.84271459262399
4.128425435212064,8.731689788034439,0.8795026412609654,58.82182143099698
0.21991657316960955,7.103614338649656,0.5512579820332373,46.09790676214226
2.7377126013761455,6.641193987732944,0.7569272321033839,67.31793292623817
18.0003728369621,4.884715160237704,0.754445277795528,83.59550556251706
17.477801551250305,5.9691565216558695,0.6846403851077705,81.20573231509896
11.948262043406165,6.604116197043251,0.966462431284836,86.63313562337022
12.010337208673068,4.531602578077703,0.9137531599366107,80.44915550327813
13.30073349092511,5.323671716267268,0.8486046909548184,76.03506329554892
3.507425572468992,7.589351764382433,0.8571633178674988,63.709898995840774
18.288238918499196,8.41397868543514,0.7308580719065596,85.49130732890892
8.375410497841463,9.990085068357697,0.960497260548288,80.96260661214109
7.662770564989949,9.598679988061345,0.8472977136266426,77.10605107041185
10.37835410565675,7.85539119721115,0.8644905308279083,79.29841922581294
0.9393193355011009,6.527488319764432,0.9308454518936726,60.016361447413395
3.325667375121588,7.817064188249397,0.6370357946710955,67.90312536993133
14.76067232852741,8.713909708481392,0.9035354519333515,86.53933906935222
1.6559733585025294,4.7100171455403235,0.597620301478246,47.48484851191491
12.063042189327764,6.4594293381777295,0.6726709761224439,78.52293858700106
4.906982193626419,9.038813713813703,0.6678052271349213,73.72322382705738
7.785912280839531,6.302997711598264,0.9892627341945703,67.81616616949255
5.773874735413997,7.431233627363119,0.9282686118739634,66.53534853032855
7.113454329298983,7.5266161651731895,0.8505849307951299,71.77448981967422
14.380918103684909,5.106857518801836,0.863528380807695,82.72863179177877
5.942434312463501,6.173412649913731,0.7810363972012855,60.52743520639831
11.328092805937944,6.007067732451593,0.9735453335542595,85.09617609694425
9.521008043981993,4.157180251192389,0.7481293764411807,82.3559446583835
13.273423307252962,4.145150583348132,0.6902588549349473,78.39996964277138
18.73659478649516,8.990182262054642,0.5815176684657954,85.32956590326398
14.651441944205006,5.638424859836874,0.8931028261305289,76.65801814583071
4.298807571815136,7.108472597432892,0.8672219660377958,65.40675013187982
0.6236627012256934,5.792353441532638,0.6921775192620674,58.778001886394925
5.245280885996502,9.644075470692043,0.5125967069796147,64.81042788532272
11.901558614005097,5.5557805531946425,0.9194986638590054,79.31708694983735
1.028516269685007,6.57794087643361,0.5057089917270368,49.36233913745934
9.927324944024727,9.236381502907612,0.8518498898145255,70.76773879230056
11.936856978337785,9.051601400750851,0.9851285548630285,86.77801710837241
6.684877816339217,5.116608507077664,0.7188306640741018,69.89176543927705
15.418244074916439,8.815859858774262,0.6174867024979764,75.8281916044023
2.131965062675436,6.749121320427356,0.8524355050216909,67.27330923013162
1.5027556347161752,6.8978132325121315,0.9085640710077926,62.00986057591681
14.563775124072066,4.800879834495663,0.7732151580389237,88.67741332404542
9.90982632412397,4.483609082542748,0.9835176376280731,69.13444366956043
13.76804792855472,8.367635841842592,0.5258343608289806,72.15005266973816
8.696546772074925,6.978766914131798,0.7523977991522641,70.23447823943002
4.928040664782136,6.621104215691077,0.859226973661275,67.47216530645412
16.382046353483993,8.377049371914381,0.9313202355745895,99.1024104782416
15.988317579379585,8.593077393946658,0.5896278059538951,87.77782460608769
13.893929417088536,4.953449006016122,0.9000017408818407,81.35138733887665
5.4429027445992535,7.661350896865848,0.7763535378592726,60.08495122623379
11.804613337381742,4.812124493666113,0.6982768409949816,81.21610153308427
7.2194779388005355,8.508250516174275,0.5658575142895468,61.568047681880095
1.831641466532683,7.941730937602837,0.9326478794544562,68.95826943954003
18.346271509244858,9.739687726500748,0.5786366040898576,87.98136479745206
2.736372618379228,4.413748098138527,0.6548939296045496,64.01719283452752
19.00474707641605,4.342328326907526,0.6450227659812184,91.81617051050425
8.920115459159115,5.693122448159201,0.9357070170954271,73.06880918289416
