مساحت (m²),تعداد طبقات,عایق‌بندی,دمای محیط (°C),رطوبت محیط (%),مصرف انرژی سالانه (kWh)
224.1172963994654,1,0.28407405109071837,16.47886445642741,77.2602497355141,3062.5138756140996
121.53483373759487,3,0.7935715559795794,17.547014712120305,64.91156877379291,3589.034801232624
106.71286339105077,2,0.20705891513387892,4.423617430728903,54.36930267755384,3334.8008599863906
187.8286922707228,1,0.9860284418978175,17.01768116681375,83.5085090717449,2824.544118246235
229.86724244639078,4,0.330908689903473,28.43864882389117,31.15997913203266,4233.7018934808175
155.77661503111523,2,0.4564389460874101,23.87018020747338,55.142007297820165,2852.9133255510874
295.1910495961539,4,0.6764087777561065,0.4483190487387523,65.95336240224987,5846.52552696161
221.20743464621583,1,0.6444587178455782,9.95912065000617,86.06789418774495,3343.7349259401544
170.23297537109022,3,0.9163454684358425,5.449085149191383,21.084095770019157,4348.532255098441
148.02937954853763,4,0.962561308452787,8.433550982033307,39.439923885722166,4660.807051501446
135.79450403771733,4,0.5963842454167427,27.066591671515702,22.856396859515655,3807.7085325698863
232.2624268460104,5,0.4373976654126437,33.57850470503791,76.52028790353013,4674.88825302455
159.6430611699061,1,0.6581644721856784,-2.815949895983283,75.54847797644966,3998.0950469952663
64.91947415239208,1,0.39793344796336205,13.38817105271827,56.05553480115899,2236.8720361308197
149.51106383260787,1,0.19040564956966588,5.70438584515896,61.29393811393666,3006.8020528176676
234.49885143300892,4,0.14921825199828365,16.56677432199114,64.57294890084773,4324.716021514454
95.62293261337499,2,0.9235820525160863,25.100426774794514,50.265170496795776,2586.7098440928703
93.86293903687314,1,0.5822665657603059,31.981654633172745,46.97384919807669,2103.032476292055
182.8878434604596,3,0.2848612738018948,7.788794006907391,66.73832999215516,4118.020462520526
182.95689677421652,2,0.6102086954264306,30.17901591876921,43.366833734555726,2931.1581522431843
208.60023963783027,4,0.9612181228279543,1.8184590964293346,69.5450692649625,5280.759592530606
262.3579485194474,1,0.3234537052323081,17.378190532856305,88.95589021449149,3247.1239440151335
231.1138312151588,5,0.652632884815362,10.787271119320593,89.46683061179613,5466.161637699869
202.75587766939572,1,0.568068463734995,28.72540794877967,45.82724409129503,2580.264325345031
230.6108456425554,5,0.14914134136880522,33.5611646231299,39.47115506296666,4659.931197846857
130.73972846329457,2,0.5583924167774684,-3.3092357214318913,58.78108335812447,4163.484511334272
140.44716390557852,4,0.10205604210452256,-4.432964445017178,41.99827820228414,5181.8022646356685
107.0658077197389,2,0.267313576490236,12.783407794255023,77.74007040549768,2797.1356011847415
123.42851159720735,1,0.7925120419452906,8.655875187241966,84.37186992546783,3006.7438063557993
207.74403096362195,1,0.4009590923372036,22.143627374694567,69.30725111338553,2720.240357748252
73.0262349862688,2,0.3539627136850746,20.313241466005888,71.8967721931653,2222.000440502531
158.42529316988205,5,0.45014380867744386,28.450669919060026,48.90224695423092,4280.641759411544
157.71569083241093,2,0.6124236924212717,2.7533780796880514,24.907192220111405,3802.569384055368
173.42127441257657,5,0.6079117841388907,8.487501217818556,79.0554957518921,4793.93582613229
156.457572573957,4,0.2663078043838863,15.575234706780744,58.1686386812685,4326.538054852332
128.0653057431163,5,0.19543172841067047,0.8635027050971811,63.53514991866279,5151.5858944941865
156.58782674070204,1,0.7660125286493524,5.889470773238013,65.95679577290588,3178.1023966773046
273.3472907792837,1,0.8196124039924058,9.03541485196996,59.46089591827628,3654.774723919105
286.0400045509699,5,0.8324956211958614,27.04129450154054,20.683812815868404,5108.317711713632
175.45916897108413,1,0.9874670057258463,4.301346276256165,35.50585510063449,3504.5904511772087
205.9882379480278,4,0.7973001493147145,19.458709888268935,33.883560256914365,4337.288717293838
78.90459876982393,2,0.8031381489721231,28.6001958208984,50.70075877051255,2414.6389637930324
129.32137045508023,5,0.890984689189949,29.747370730456318,69.31749855981015,4245.569141925857
153.70655298840796,3,0.8765896374257187,18.428242334984436,76.24055032058052,3766.4852930123297
266.5772894708415,1,0.4688294877997533,-1.8198994919763667,80.6428288225743,4187.359129591655
112.61384134912667,1,0.373599534706355,34.618185029748716,49.602461776170806,2015.1428259892286
170.7585660656761,2,0.9825097998458345,21.97441636790969,53.40981309393695,3418.35163475152
296.3899464026763,2,0.8568025961952639,20.791737662397143,47.90032464864579,3940.6548637097744
179.87127981495235,5,0.8016143972841387,10.132857127432002,25.164419524996646,5053.532335271744
203.2236314407419,3,0.7079768299847224,15.791505627045655,39.44776534615927,3915.173746608756
80.15716649758093,4,0.7956410194900503,26.647894055877394,46.319011548842276,3458.9731432955805
256.5852001267083,3,0.37898890717184275,-3.4750317913777318,34.05886546359406,5356.888471703322
200.76503210273185,3,0.7702491136640328,16.132466092718616,62.813122848486685,4152.661748704471
186.26700161661623,3,0.2270753492077252,-3.876183051922366,81.87585953776454,4919.389585302066
135.6909584435771,4,0.6029437911828275,12.688540882938987,76.6835924247199,4179.952645460247
126.03019725679603,2,0.31535584251009363,34.76373560009108,59.798012549009016,2463.7404278280565
154.2555527561754,4,0.7829752474201184,8.57428456897107,71.0700739759171,4640.99647614059
220.32519144819915,2,0.8410497739802524,27.971187480585286,54.23135259237257,3320.948181499129
268.86421044879376,4,0.19481018327466856,1.1329887365410762,54.18526009567583,5584.44854239839
177.60558436950276,3,0.6642625811170828,33.665981967775906,65.02856749739506,3653.939041468838
217.32844574056807,4,0.5023081731483139,17.72437337857141,75.87365399719053,4410.861594233399
196.48413814055323,2,0.9214520707824883,7.814592417459515,79.42684278627544,4028.8756483895845
206.22587552389996,2,0.786064665545544,1.6910054789015927,77.98432372430071,4296.620763256991
218.67226274695622,1,0.41336913802145614,-0.9750330747987057,47.57220742541626,4002.43202218406
260.58560940506436,1,0.9086215778020048,26.887644384407796,74.88011392588785,2986.0387542056633
70.79874708310969,3,0.8787798475802379,-2.69247409272646,51.75840015082888,4302.870112796204
240.92071036083456,4,0.8670504767674619,7.284989372664787,47.894111066816905,4995.23427863336
110.9165936342185,3,0.9168418824304037,17.57086227255526,88.7393227419593,3601.6600793982816
98.55574014469272,2,0.43762708560028996,25.291396951773887,25.610515998300038,2445.0675069323415
193.11423937286827,4,0.35155366899152074,23.989996894473382,49.774064545267734,4049.2327941817884
73.92812915309678,3,0.7213565208561579,-4.751250791202826,86.21494384853038,4283.892854163356
271.3317065687849,3,0.11167713593223653,32.569215941035495,70.46198811778879,3778.8055398237366
206.8122430128172,2,0.1278185084761228,-0.2959196508159767,51.463757429232324,4289.564037059334
230.85408954748868,2,0.1471009464767712,33.44337113089648,39.387039992469106,3031.3939060446096
54.032301673754205,3,0.20163977945133738,-1.639214096859165,20.026272886679024,4041.264387088355
198.6079698612606,5,0.7726187250308475,3.374120499141764,61.67564285867666,5574.367052447365
189.19629809857219,5,0.9026624384904133,22.100798930559055,30.624315004853116,4949.358817988565
89.73991103618069,3,0.960902809529607,18.825520671877157,41.66836594686571,3187.629547901556
88.26762878119328,4,0.9606279061582634,9.157678216759697,48.6624302014751,4088.3579490307466
223.88238219272773,5,0.5302644309783701,12.892853780020282,42.1210930731297,5172.050377329151
129.69160659546907,1,0.9282940658517066,33.0847037872747,69.16402572131628,2182.275335202904
222.9925738829549,3,0.2841554119574362,19.139645812241973,67.92761307197514,3960.7957338133333
188.59581242944301,1,0.7192786222377485,16.273723933252313,54.478881884576204,2949.931232708396
147.23764353078616,3,0.26611421041799144,28.91296457862711,58.23305896568378,3299.2730384210395
281.2831224034965,5,0.6127052736151624,22.8716810214101,80.5741479993493,5222.0289347261705
260.41749922817905,4,0.3768798534522856,16.16184860889429,72.4285743946355,4720.871841585875
139.34939167079406,4,0.8676453685853723,13.100351943864517,37.38461505574574,4193.788557566118
60.89786594976014,1,0.45821999161761007,28.79688081798549,37.656579927529336,1677.19540852603
126.19201835277437,1,0.3771058047964362,4.03624640420964,54.82837351483556,3129.156768599843
149.54642047949523,3,0.9094670984948685,4.99641605258617,47.79534328467034,4188.635050810356
226.23970761284056,1,0.42275561228892833,9.034154412221609,38.5517983507839,3377.3174252504127
298.83962050850437,1,0.4271048735616291,26.429007763622412,43.51296680113424,3159.1353951383653
138.9787164293649,5,0.8231177249831064,-1.374987455113117,35.34862732074772,5674.4026728079925
240.63695344635846,4,0.2819569467208479,-3.5354129403971024,47.361719417636294,5752.446161265476
198.2942291405553,3,0.9364262419466144,7.761835883351878,38.70652581845518,4457.6403940701875
222.9254496750443,5,0.8961091181936951,31.334355532872124,89.90753117130832,4909.888954968204
87.78186308702006,4,0.42135321925764213,10.59834091859441,21.62059299240698,3939.1951071448534
149.71907318153913,4,0.38961645952011714,25.530547220614807,55.730119911937024,3844.3836569705763
110.21397443090612,2,0.21430502287035047,12.291227127656157,52.72719644066017,3039.1675282306433
135.86400351208124,2,0.8450386466944951,17.968008285978648,47.23027109668578,2953.6382966869837
178.28203854975052,1,0.35675293005437303,9.71514591395084,29.916001403552002,2914.2354142428517
216.6561375410179,1,0.803763833761544,-0.2644625817157875,23.30498259624257,3760.2024288193033
76.47712126420346,2,0.34637180449648525,25.834955384512412,89.28647661413082,2367.991229150489
82.72373766602018,5,0.5573177195913444,12.44832398991235,75.10519881461065,4334.47038810805
130.495151617077,3,0.8797985016300626,10.722111522051394,50.78662185107412,3614.7710169359475
215.39108416656092,5,0.8853975054330697,21.136529106013,66.99665673874324,4914.828731146416
261.6265563176805,4,0.9060722117818719,9.29618059904243,40.83984609349465,5045.355609678071
188.31433619917834,4,0.4318055122321277,12.82114841579859,50.58793945427588,4330.851966699406
263.6131218811262,5,0.8842889122337306,24.69843050104647,79.55500282168268,5158.56657508572
146.2094528189403,1,0.6316754883777111,27.012080872416192,60.279589680351975,2379.428995600067
129.19697427959494,4,0.7930568044825261,33.41198436125087,55.61425192313459,3641.27676983307
138.56616889791962,5,0.4017144759536131,-4.128842527736247,80.31670458187403,5853.109501506329
92.77045730127477,2,0.22077900663525474,33.89625040237901,77.50592381356186,2436.8752264479876
257.2781586254726,3,0.6661059463631213,1.9306595061827192,23.37090187929466,5050.366284513825
134.66771147858165,5,0.2965767772857639,31.83836905403942,48.84953284988204,4285.730666745875
188.09251882351828,3,0.8261151638613277,10.150059015526601,81.44367968747787,4131.452690619314
194.63786702720824,1,0.5089205313079368,6.394377752808605,56.73807699590636,3296.2820668229347
180.38326484933307,5,0.8607442591012919,18.16345710963595,69.76614684549526,4654.22454626313
50.67201614358017,1,0.1201204347921563,-3.7708445639174615,89.29873544471118,3101.9075933958693
297.086354820705,4,0.13285568607462203,34.40181709222901,35.71853619434559,4386.137094394
276.3353939154025,3,0.13494349393620894,-4.46564996351408,84.76724607043562,5344.955153518454
101.90896529908113,3,0.767097956041889,22.93653308150159,67.58472066298138,3434.293941970629
123.1223531981062,4,0.7595342637499121,17.595650700603045,48.71901594221523,4107.900327116
180.00253826812087,5,0.6969564983146874,19.839031622295067,40.460211104734455,4622.659819458865
275.47784316516766,2,0.9354851379356319,20.861751280424556,78.37985516193743,3700.3913720202186
295.9077212279308,2,0.8538120408543084,11.105880912405297,33.540769139753046,4260.714271977458
114.38551603852078,3,0.755994357240614,10.718590791266852,73.31160773458437,3664.757360402365
191.0897607311954,5,0.637781395563039,30.37234454747626,49.163601948148795,4490.852141909401
251.74217103429478,3,0.6873917341353262,32.87920822752509,84.54293722940575,3908.504791406735
148.5925134881937,3,0.739268212743502,4.890544784000355,63.82352715414272,4096.742050407246
232.76825896113928,1,0.6881143688743692,23.72317284798552,51.52660767621333,2885.285905536722
90.2672536073037,2,0.5349799985050308,6.355210011804736,78.80206895239553,3215.7428818359963
200.17464195839747,5,0.4963382514471276,32.65274478659619,48.14698270426582,4601.404211699475
266.46611457581616,3,0.8008985029997215,12.944178400462963,64.35096668555272,4518.108419524299
295.88040230088893,5,0.10287935612218832,24.776928368904066,61.28389015892388,5084.266399641134
69.84144759450393,5,0.1978618708546848,4.4329869108071165,78.98315661216103,4741.516684602266
157.0868186752373,5,0.5921075089948938,29.852829602091305,34.39679482539569,4255.254576560762
101.13571488660693,2,0.5305646696780152,10.491984174254751,50.45722983574993,2892.424797589178
162.65912262968368,4,0.21263787644591814,16.479923286276062,81.85884921889004,4107.067588602368
186.9408931572135,2,0.9449099444707002,29.271695195556866,71.00951774013805,3180.1925444866333
73.3316775924552,5,0.7970567449975878,29.609621883945692,62.17474024749701,3786.7191060499586
124.21519387016987,2,0.4165264892504311,17.23544050738244,69.4405474421379,2879.6523245991743
281.89606003803686,1,0.7854477077237949,19.291167518891783,40.05134800762224,3400.6500884356597
192.25093285754883,2,0.6907882101824462,27.093465827088345,49.60903141994536,3213.009264970751
164.352999380903,5,0.6057041851641768,6.359864166408343,43.0297796208347,5083.449200680696
238.38149769952864,2,0.6371219942563847,14.502484709358882,84.75462750932175,3643.425146103057
235.46553796050932,1,0.2568200101755033,10.995404071128586,89.81638751546537,3300.951885077623
62.1447582110672,1,0.857410496685669,6.850630058359975,80.52879141939309,2677.7169129338654
227.1743488606865,2,0.9277982602756988,19.409181378095898,71.92284792863225,3462.780084653504
259.81083695127086,5,0.2494884488636349,2.109096841440392,82.06323663663007,5852.997603190847
91.48447105173847,5,0.7790185991497804,8.623857528491627,31.549930342081687,4610.971041585819
245.24948449998934,3,0.9806738720682086,26.82902838062867,55.31288691591343,3948.5708153561122
121.63415418227548,5,0.9890053648188766,27.690668587139967,68.88036837718172,4340.507371391303
126.61743833238933,4,0.809083942942366,21.076324313380745,25.376911240474904,3855.644231181178
216.31536633742076,5,0.48674998265261027,30.60177403523538,75.22971783681875,4741.320310143411
77.84804290192893,4,0.21204441030308133,-3.173405981535957,32.55405539824333,4709.335644613208
216.21811220082358,4,0.3189527648578032,3.0763015846292863,42.04788268262056,4914.038044450246
271.96419816905563,3,0.20992650682141195,31.29401833407762,66.96198717064723,3693.8712732037893
224.0778170588516,3,0.8951637577428284,18.670625199546595,29.84358295823636,4121.442124902397
160.08196916635228,5,0.5991357400321131,31.475603765204866,65.31950728252983,4487.687808158209
159.55359609430616,5,0.5973562552232043,7.655424871825911,39.10622591912307,5140.1564663980525
241.27402380982664,4,0.44182309951090337,1.9789264521761663,72.98334008933648,5395.380668312428
191.4105003064707,3,0.12649611578472814,10.122783407903086,50.285113747668994,3931.666458419887
71.2260407979544,3,0.7009051994988984,17.814964580126002,81.77255770557443,3185.942341455295
195.66777196535116,5,0.2448146658908794,18.98967913352425,26.526077888810686,4928.110710310824
253.71092572335243,1,0.5667087765005128,11.081467599028926,28.6168665846009,3399.395762016305
134.2665958619025,1,0.5976383116746661,34.783949111749514,20.670946238482344,2225.117720897843
281.8941448938474,1,0.7214085282014614,-4.371199441612168,21.232863961617184,4402.838413689539
237.67925008579198,3,0.3498273426026278,30.026531143428244,20.805423768946067,3719.3896136361427
193.51595628749112,1,0.4805725038245835,11.402180165999447,77.01549101570112,3063.863317366948
237.9109971982296,1,0.605254249992035,29.482745638203284,56.93937630851454,2785.1890098287267
69.78724018455131,5,0.417963162756643,0.733216532666523,52.721395702923544,4944.956314829953
264.8472689201528,5,0.4266204787523189,8.357684532632671,68.02369379040854,5637.75008788988
255.3760283001395,2,0.24297949067030544,34.28005595881832,80.91639062131813,3235.305261256389
277.46791490255225,1,0.29883560053156694,19.158879684767097,81.71339767390448,3234.8239164415054
82.157799377345,4,0.4214173335604373,19.83406464759696,28.094967375597186,3646.061813890792
70.44502177349631,1,0.19366808056231985,30.607695041701895,55.034514110247855,1802.3086779418352
84.60389319539745,1,0.902681155616733,-0.4254507470705038,85.71438564638761,3155.1223098303694
149.84467752570004,1,0.4938096270187302,29.421315217489983,21.47527675564996,2498.19300772755
156.07671527024797,1,0.7770998263444684,30.47784032857443,34.54130933596201,2442.6716924870316
190.55459468272642,5,0.5171815156036157,18.335196329891147,86.09725338193945,4766.22867945837
80.56088740812626,5,0.32109729505025464,31.9022901009538,67.29223419918273,3774.8002305096984
100.34987534534272,1,0.4830472374630611,22.585160750371106,76.76082271455824,2026.5175977184374
252.9110870710054,2,0.9301184992999024,2.6686969090776635,47.42129298181039,4375.234139119451
166.99689351418735,2,0.9988055192327012,33.173366255542774,53.874475742465705,3007.933242906737
251.98455237090255,1,0.6406440206182754,26.888707956112746,77.58492427139514,2828.8723182340323
51.85659463615326,4,0.6791519109706761,29.30699771478708,30.604025780763504,3144.0218512593337
187.89818149560136,5,0.8802875319701693,-0.017544934898299225,71.94232865992512,5742.358265233443
282.9830370191695,3,0.9279315996788547,-1.1975824497520682,47.154387949167905,5378.396529831438
195.54386478646754,4,0.4596530563111979,21.977362847972877,59.180334481303156,4046.91129859777
101.52393186131854,5,0.34993735320863417,19.33826772334836,41.591106568712696,4169.827360616498
229.43939056988938,3,0.7448674521460964,10.42918046355286,34.532872063273764,4387.798316657288
144.74646242472943,2,0.680365039626385,1.3686680372734683,68.05225857415402,3925.7929886422457
217.09598681486494,2,0.5459759633764916,14.755197835697857,53.03942534178642,3362.731685045426
57.329930723442814,5,0.8451411469706555,2.159244022943967,57.195255232615466,4956.23237025577
208.97508983783902,5,0.8911632284896214,-0.0999871787812312,33.288847974814075,6035.393501690284
58.049483734481,3,0.7366594018822453,29.826474922398482,37.728800251810114,2726.567684381767
236.19516378544148,2,0.3546443144146664,15.77992107586432,75.27972677578578,3764.892154524629
168.2282505596138,4,0.6543051538663036,7.763942687030463,39.4697296865443,4594.413553782603
80.43858886826342,2,0.5002807206802121,23.77626535143786,77.9776731600464,2454.9184862988486
185.65898144712648,3,0.9902053410292702,33.57250742709766,80.60450062226738,3499.3072880986274
66.69361080625117,2,0.7508602564550587,-4.356968247803921,27.494417692810078,3827.119958641853
213.34121783826018,4,0.8712822160735113,4.954417198505464,40.77655639177574,5064.541023867713
299.0215818419564,2,0.5153715423900614,8.252339498319511,56.46155716000867,4232.093665133984
242.34933426849057,4,0.20666708724113336,2.4605172937055997,34.61389370665764,5208.460623820172
193.44352841470612,1,0.30161197526186684,25.018644194347083,36.62874533275105,2576.0839144934903
75.65881480269897,4,0.8019947808145874,29.751262492827543,55.68296430282674,3273.346093835884
224.95851869322868,4,0.813040391322239,12.3576599828999,55.40620092428614,4869.181253460094
215.29196683198276,5,0.6123749005142445,9.10262141199997,24.808531438498733,5345.79832222837
62.27428265569408,2,0.4162127943594678,10.645564630434476,26.326919945114486,2713.1322131382935
248.07482546114767,2,0.6017212200472741,2.19168455598147,81.17895207108234,4376.160403006751
179.67914772262628,5,0.24915002430343816,9.580798741155828,34.69259068874874,4927.058156577288
156.46692354997978,2,0.7381631344289764,3.222192340529242,53.98070103098644,3792.02652240437
247.04679340036637,1,0.2715067331468292,7.370374614628904,52.69290242193312,3364.5780490273455
152.8923058022093,3,0.3757319857819651,24.03257967565247,61.63075256739369,3283.7066558974293
170.25656887628838,2,0.4069635095671973,30.963171251616572,36.2193742171215,2943.715853199921
95.40721066845614,4,0.10382107809308716,5.543216471596191,72.19445228753167,4332.4740230749385
130.32972487660717,1,0.4800694885693131,27.901989230541474,40.85743315484493,2271.6653164933696
261.3832491406422,4,0.8470858756397163,-1.2721045794787322,39.20049325745167,5711.191440423952
96.72593723167884,4,0.25639428283665777,20.664008802464288,79.35636573491612,3612.173826294025
154.322765225836,1,0.45026698260930675,32.000096577054585,47.68016319590984,2173.9763422200253
297.25862684882486,1,0.8167435145932707,31.282379929673844,26.60876160721559,3102.3654916204932
109.14995292637984,2,0.5792554854311409,27.92926882601381,51.45495385867585,2667.427887349256
279.20808323470726,3,0.49024185347812355,27.69851021168313,66.33357606609897,3929.918071907908
279.59936695140823,4,0.514605646847172,20.437842231480396,39.98972953119461,4550.314603150607
72.82408555080045,4,0.8692499235610619,34.84773092106667,89.1615837945711,3422.4275084682413
165.913181221379,1,0.16748290879072592,3.8649652456251893,54.50951499734042,3096.555925908071
175.55408383069675,3,0.5063232535751457,22.141256735407392,43.803571311612856,3527.365483990364
128.41723751303186,4,0.7698955542097498,13.333920479439392,82.84448832439296,4087.897149589951
61.834884309434244,1,0.6621528215423492,23.562271713655555,74.87147522390649,1889.6738593253428
110.42140931134946,2,0.17831893561670442,11.843196668383776,53.496712750014495,2909.1022649877314
73.88241038884023,2,0.7677049387283938,15.850611800290046,26.025022638196287,2738.4844860405883
109.56247642810294,5,0.5743660238590246,32.622232545716074,67.85039904365397,3995.9038628354256
251.947771572539,5,0.6344541113876772,12.928859317304642,51.42860380829791,5289.812719725803
273.7445719715029,2,0.6082251605471803,8.610999320782833,37.587888206431316,4236.161365157184
60.8057230199117,1,0.9042723406429474,2.735966411101436,28.498799931855302,2734.7040353944244
125.48670906567975,1,0.32623194540675376,25.604070559841542,89.20797464300863,2206.1470226122833
295.1455496485719,5,0.39146806218645125,16.502629516722124,24.010171156575176,5412.082613392127
184.87620563843385,3,0.7021208476837328,28.4986982834032,42.57175234009803,3626.261044279619
206.57734042746407,2,0.8144011926655162,21.11725427208969,66.20202213755998,3496.8161833061827
51.38635210172613,3,0.22160561677179744,30.064726874393017,72.16765202711589,2616.8654107295793
171.2273608606398,5,0.4335204433729559,-1.8121530583244283,86.92553452553676,5813.928455841027
297.08213365559686,3,0.7073303087681576,12.715791951822261,50.69500951773267,4572.878942198322
143.79638187069952,1,0.6664653147397878,12.792499069195259,88.68044585395984,2910.964755645342
74.2595396597153,4,0.6983281341324372,29.3163680324759,38.79460779446598,3381.7290981139067
165.4771903921121,4,0.29049916566361084,8.906129424695557,42.776493617089244,4575.870666850927
290.75111649806456,3,0.9486926351141226,30.99675817258334,28.869262517855294,4230.662560330037
135.4576533912541,4,0.8745117173257575,16.07570662531704,23.545494263514772,4194.867307668551
249.7306833037533,3,0.7327365507102923,4.5013241318501365,28.838364514090408,4816.520972112883
249.7115828032655,2,0.5081745515705036,5.669790058574344,20.150035895597735,4144.607545820906
